UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataSource_KEY,Datatype_KEY,AgeBand_KEY,FinanceType_KEY,PrimarySupportReason_KEY,ComparativeTotals_KEY,ItemValue
8510101,2017,809,E10000009,E12000009,2,1,2,3,,1,7171
8510101,2017,810,E06000028,E12000009,2,1,2,3,,1,4611
8510101,2017,811,E06000029,E12000009,2,1,2,3,,1,3951.791294
8510101,2017,812,E10000014,E12000008,2,1,2,3,,1,16963
8510101,2017,813,E06000044,E12000008,2,1,2,3,,1,4985
8510101,2017,814,E06000045,E12000008,2,1,2,3,,1,4074.7
8510101,2017,815,E10000011,E12000008,2,1,2,3,,1,16083.19242
8510101,2017,816,E06000043,E12000008,2,1,2,3,,1,8202
8510101,2017,817,E06000054,E12000009,2,1,2,3,,1,589.7232
8510101,2017,819,E06000030,E12000009,2,1,2,3,,1,5415
8510101,2017,820,E10000016,E12000008,2,1,2,3,,1,23082
8510101,2017,821,E06000035,E12000008,2,1,2,3,,1,5814.34425
8510101,2017,902,E06000052,E12000009,2,1,2,3,,1,13879.49
8510101,2017,904,E10000013,E12000009,2,1,2,3,,1,16430
8510101,2017,905,E10000027,E12000009,2,1,2,3,,1,12691.28
8510101,2017,908,E06000022,E12000009,2,1,2,3,,1,11218
8510101,2017,909,E06000023,E12000009,2,1,2,3,,1,10314.23516
8510101,2017,910,E06000024,E12000009,2,1,2,3,,1,3867.7745
8510101,2017,911,E06000025,E12000009,2,1,2,3,,1,4336
8510101,2017,912,E10000008,E12000009,2,1,2,3,,1,19060
8510101,2017,913,E06000026,E12000009,2,1,2,3,,1,4177.4432
8510101,2017,914,E06000027,E12000009,2,1,2,3,,1,4541.663
8510102,2017,102,E10000006,E12000002,2,1,2,5,,1,12479
8510102,2017,104,E06000057,E12000001,2,1,2,5,,1,4011
8510102,2017,106,E08000037,E12000001,2,1,2,5,,1,185
8510102,2017,107,E08000021,E12000001,2,1,2,5,,1,1185.291
8510102,2017,108,E08000022,E12000001,2,1,2,5,,1,1248.2239
8510102,2017,109,E08000023,E12000001,2,1,2,5,,1,891
8510102,2017,110,E08000024,E12000001,2,1,2,5,,1,4839
8510102,2017,111,E06000001,E12000001,2,1,2,5,,1,2245
8510102,2017,112,E06000002,E12000001,2,1,2,5,,1,693
8510102,2017,113,E06000003,E12000001,2,1,2,5,,1,2155
8510102,2017,114,E06000004,E12000001,2,1,2,5,,1,1562
8510102,2017,116,E06000047,E12000001,2,1,2,5,,1,3814
8510102,2017,117,E06000005,E12000001,2,1,2,5,,1,694
8510102,2017,204,E08000016,E12000003,2,1,2,5,,1,764
8510102,2017,205,E08000017,E12000003,2,1,2,5,,1,5902.36
8510102,2017,206,E08000018,E12000003,2,1,2,5,,1,1454
8510102,2017,207,E08000019,E12000003,2,1,2,5,,1,1834
8510102,2017,209,E08000032,E12000003,2,1,2,5,,1,1603
8510102,2017,210,E08000033,E12000003,2,1,2,5,,1,1335
8510102,2017,211,E08000034,E12000003,2,1,2,5,,1,1982
8510102,2017,212,E08000035,E12000003,2,1,2,5,,1,925
8510102,2017,213,E08000036,E12000003,2,1,2,5,,1,2208
8510102,2017,214,E06000011,E12000003,2,1,2,5,,1,2044
8510102,2017,215,E06000010,E12000003,2,1,2,5,,1,3362
8510102,2017,216,E06000012,E12000003,2,1,2,5,,1,119.5
8510102,2017,217,E06000013,E12000003,2,1,2,5,,1,1691
8510102,2017,218,E10000023,E12000003,2,1,2,5,,1,1779.246631
8510102,2017,219,E06000014,E12000003,2,1,2,5,,1,1666
8510102,2017,304,E08000001,E12000002,2,1,2,5,,1,3338
8510102,2017,305,E08000002,E12000002,2,1,2,5,,1,813
8510102,2017,306,E08000003,E12000002,2,1,2,5,,1,2920
8510102,2017,307,E08000004,E12000002,2,1,2,5,,1,1472
8510102,2017,308,E08000005,E12000002,2,1,2,5,,1,1767
8510102,2017,309,E08000006,E12000002,2,1,2,5,,1,2384
8510102,2017,310,E08000007,E12000002,2,1,2,5,,1,3862
8510102,2017,311,E08000008,E12000002,2,1,2,5,,1,0
8510102,2017,312,E08000009,E12000002,2,1,2,5,,1,5722
8510102,2017,313,E08000010,E12000002,2,1,2,5,,1,3587
8510102,2017,315,E08000011,E12000002,2,1,2,5,,1,580
8510102,2017,316,E08000012,E12000002,2,1,2,5,,1,2092.675984
8510102,2017,317,E08000014,E12000002,2,1,2,5,,1,2085
8510102,2017,318,E08000013,E12000002,2,1,2,5,,1,1045.69
8510102,2017,319,E08000015,E12000002,2,1,2,5,,1,186.47768
8510102,2017,321,E06000006,E12000002,2,1,2,5,,1,89
8510102,2017,322,E06000007,E12000002,2,1,2,5,,1,1534
8510102,2017,323,E10000017,E12000002,2,1,2,5,,1,4659.524
8510102,2017,324,E06000008,E12000002,2,1,2,5,,1,10926.0855
8510102,2017,325,E06000009,E12000002,2,1,2,5,,1,1435
8510102,2017,326,E06000049,E12000002,2,1,2,5,,1,2721.525
8510102,2017,327,E06000050,E12000002,2,1,2,5,,1,1580.5
8510102,2017,404,E10000031,E12000005,2,1,2,5,,1,6249
8510102,2017,406,E08000025,E12000005,2,1,2,5,,1,3309
8510102,2017,407,E08000026,E12000005,2,1,2,5,,1,576.734101
8510102,2017,408,E08000027,E12000005,2,1,2,5,,1,995.582915
8510102,2017,409,E08000028,E12000005,2,1,2,5,,1,1460
8510102,2017,410,E08000029,E12000005,2,1,2,5,,1,239.0208181
8510102,2017,411,E08000030,E12000005,2,1,2,5,,1,476
8510102,2017,412,E08000031,E12000005,2,1,2,5,,1,1299
8510102,2017,413,E10000028,E12000005,2,1,2,5,,1,3353
8510102,2017,415,E06000019,E12000005,2,1,2,5,,1,740
8510102,2017,416,E10000034,E12000005,2,1,2,5,,1,2163.36998
8510102,2017,417,E06000051,E12000005,2,1,2,5,,1,615.409
8510102,2017,418,E06000020,E12000005,2,1,2,5,,1,721.423
8510102,2017,503,E10000019,E12000004,2,1,2,5,,1,1758
8510102,2017,504,E10000021,E12000004,2,1,2,5,,1,3124
8510102,2017,506,E10000007,E12000004,2,1,2,5,,1,3039
8510102,2017,507,E06000015,E12000004,2,1,2,5,,1,44
8510102,2017,508,E10000018,E12000004,2,1,2,5,,1,2630
8510102,2017,509,E06000016,E12000004,2,1,2,5,,1,1144
8510102,2017,510,E06000017,E12000004,2,1,2,5,,1,194
8510102,2017,511,E10000024,E12000004,2,1,2,5,,1,591.2403113
8510102,2017,512,E06000018,E12000004,2,1,2,5,,1,4174.382136
8510102,2017,606,E10000015,E12000006,2,1,2,5,,1,120
8510102,2017,607,E10000020,E12000006,2,1,2,5,,1,7012
8510102,2017,608,E10000025,E12000008,2,1,2,5,,1,1422
8510102,2017,609,E10000029,E12000006,2,1,2,5,,1,498.573
8510102,2017,611,E06000032,E12000006,2,1,2,5,,1,1386
8510102,2017,612,E10000002,E12000008,2,1,2,5,,1,330
8510102,2017,613,E06000042,E12000008,2,1,2,5,,1,866
8510102,2017,614,E06000036,E12000008,2,1,2,5,,1,894
8510102,2017,615,E06000037,E12000008,2,1,2,5,,1,977.9770051
8510102,2017,616,E06000038,E12000008,2,1,2,5,,1,566
8510102,2017,617,E06000039,E12000008,2,1,2,5,,1,675
8510102,2017,618,E06000040,E12000008,2,1,2,5,,1,0
8510102,2017,619,E06000041,E12000008,2,1,2,5,,1,174.2027976
8510102,2017,620,E10000012,E12000006,2,1,2,5,,1,923
8510102,2017,621,E06000033,E12000006,2,1,2,5,,1,0
8510102,2017,622,E06000034,E12000006,2,1,2,5,,1,1607
8510102,2017,623,E10000003,E12000006,2,1,2,5,,1,2739.1
8510102,2017,624,E06000031,E12000006,2,1,2,5,,1,5555.8189
8510102,2017,625,E06000055,E12000006,2,1,2,5,,1,631
8510102,2017,626,E06000056,E12000006,2,1,2,5,,1,2003
8510102,2017,702,E09000007,E12000007,2,1,2,5,,1,1289.886
8510102,2017,703,E09000011,E12000007,2,1,2,5,,1,3041.3
8510102,2017,704,E09000012,E12000007,2,1,2,5,,1,2570
8510102,2017,705,E09000013,E12000007,2,1,2,5,,1,2664.426716
8510102,2017,706,E09000019,E12000007,2,1,2,5,,1,787
8510102,2017,707,E09000020,E12000007,2,1,2,5,,1,2020
8510102,2017,708,E09000022,E12000007,2,1,2,5,,1,7.38
8510102,2017,709,E09000023,E12000007,2,1,2,5,,1,2840.525
8510102,2017,710,E09000028,E12000007,2,1,2,5,,1,4823
8510102,2017,711,E09000030,E12000007,2,1,2,5,,1,2621
8510102,2017,712,E09000032,E12000007,2,1,2,5,,1,423
8510102,2017,713,E09000033,E12000007,2,1,2,5,,1,5466.855
8510102,2017,714,E09000001,E12000007,2,1,2,5,,1,55
8510102,2017,716,E09000002,E12000007,2,1,2,5,,1,1907
8510102,2017,717,E09000003,E12000007,2,1,2,5,,1,1173.82809
8510102,2017,718,E09000004,E12000007,2,1,2,5,,1,1226
8510102,2017,719,E09000005,E12000007,2,1,2,5,,1,2326
8510102,2017,720,E09000006,E12000007,2,1,2,5,,1,1517
8510102,2017,721,E09000008,E12000007,2,1,2,5,,1,1647
8510102,2017,722,E09000009,E12000007,2,1,2,5,,1,1200
8510102,2017,723,E09000010,E12000007,2,1,2,5,,1,1354
8510102,2017,724,E09000014,E12000007,2,1,2,5,,1,140
8510102,2017,725,E09000015,E12000007,2,1,2,5,,1,200.6367
8510102,2017,726,E09000016,E12000007,2,1,2,5,,1,5.50071
8510102,2017,727,E09000017,E12000007,2,1,2,5,,1,1007.65893
8510102,2017,728,E09000018,E12000007,2,1,2,5,,1,2319
8510102,2017,729,E09000021,E12000007,2,1,2,5,,1,817.5
8510102,2017,730,E09000024,E12000007,2,1,2,5,,1,3766.2
8510102,2017,731,E09000025,E12000007,2,1,2,5,,1,3262.07783
8510102,2017,732,E09000026,E12000007,2,1,2,5,,1,100
8510102,2017,733,E09000027,E12000007,2,1,2,5,,1,1840
8510102,2017,734,E09000029,E12000007,2,1,2,5,,1,2527
8510102,2017,735,E09000031,E12000007,2,1,2,5,,1,582
8510102,2017,803,E06000046,E12000008,2,1,2,5,,1,782.32612
8510102,2017,805,E10000030,E12000008,2,1,2,5,,1,6076.115255
8510102,2017,807,E10000032,E12000008,2,1,2,5,,1,7168
8510102,2017,809,E10000009,E12000009,2,1,2,5,,1,937
8510102,2017,810,E06000028,E12000009,2,1,2,5,,1,35
8510102,2017,811,E06000029,E12000009,2,1,2,5,,1,916.5880909
8510102,2017,812,E10000014,E12000008,2,1,2,5,,1,1377
8510102,2017,813,E06000044,E12000008,2,1,2,5,,1,2069
8510102,2017,814,E06000045,E12000008,2,1,2,5,,1,181.4
8510102,2017,815,E10000011,E12000008,2,1,2,5,,1,393.0431858
8510102,2017,816,E06000043,E12000008,2,1,2,5,,1,1703
8510102,2017,817,E06000054,E12000009,2,1,2,5,,1,115.1172
8510102,2017,819,E06000030,E12000009,2,1,2,5,,1,416
8510102,2017,820,E10000016,E12000008,2,1,2,5,,1,4181
8510102,2017,821,E06000035,E12000008,2,1,2,5,,1,182.4735
8510102,2017,902,E06000052,E12000009,2,1,2,5,,1,2067.85
8510102,2017,904,E10000013,E12000009,2,1,2,5,,1,679
8510102,2017,905,E10000027,E12000009,2,1,2,5,,1,1285.76
8510102,2017,908,E06000022,E12000009,2,1,2,5,,1,467
8510102,2017,909,E06000023,E12000009,2,1,2,5,,1,4977.599298
8510102,2017,910,E06000024,E12000009,2,1,2,5,,1,627.398
8510102,2017,911,E06000025,E12000009,2,1,2,5,,1,965
8510102,2017,912,E10000008,E12000009,2,1,2,5,,1,1010
8510102,2017,913,E06000026,E12000009,2,1,2,5,,1,2144.8924
8510102,2017,914,E06000027,E12000009,2,1,2,5,,1,0
8510201,2017,102,E10000006,E12000002,2,1,2,3,,10,73792
8510201,2017,104,E06000057,E12000001,2,1,2,3,,10,24184
8510201,2017,106,E08000037,E12000001,2,1,2,3,,10,23958
8510201,2017,107,E08000021,E12000001,2,1,2,3,,10,29085.364
8510201,2017,108,E08000022,E12000001,2,1,2,3,,10,19644.462
8510201,2017,109,E08000023,E12000001,2,1,2,3,,10,27804
8510201,2017,110,E08000024,E12000001,2,1,2,3,,10,52494
8510201,2017,111,E06000001,E12000001,2,1,2,3,,10,16236
8510201,2017,112,E06000002,E12000001,2,1,2,3,,10,20713
8510201,2017,113,E06000003,E12000001,2,1,2,3,,10,19603
8510201,2017,114,E06000004,E12000001,2,1,2,3,,10,26865
8510201,2017,116,E06000047,E12000001,2,1,2,3,,10,78710
8510201,2017,117,E06000005,E12000001,2,1,2,3,,10,13152
8510201,2017,204,E08000016,E12000003,2,1,2,3,,10,19883
8510201,2017,205,E08000017,E12000003,2,1,2,3,,10,33197
8510201,2017,206,E08000018,E12000003,2,1,2,3,,10,29425
8510201,2017,207,E08000019,E12000003,2,1,2,3,,10,42749
8510201,2017,209,E08000032,E12000003,2,1,2,3,,10,45103
8510201,2017,210,E08000033,E12000003,2,1,2,3,,10,18726
8510201,2017,211,E08000034,E12000003,2,1,2,3,,10,42528
8510201,2017,212,E08000035,E12000003,2,1,2,3,,10,68121
8510201,2017,213,E08000036,E12000003,2,1,2,3,,10,27282
8510201,2017,214,E06000011,E12000003,2,1,2,3,,10,43922
8510201,2017,215,E06000010,E12000003,2,1,2,3,,10,34429
8510201,2017,216,E06000012,E12000003,2,1,2,3,,10,13060
8510201,2017,217,E06000013,E12000003,2,1,2,3,,10,14014.116
8510201,2017,218,E10000023,E12000003,2,1,2,3,,10,66580.04542
8510201,2017,219,E06000014,E12000003,2,1,2,3,,10,18353
8510201,2017,304,E08000001,E12000002,2,1,2,3,,10,18348
8510201,2017,305,E08000002,E12000002,2,1,2,3,,10,15819
8510201,2017,306,E08000003,E12000002,2,1,2,3,,10,32976
8510201,2017,307,E08000004,E12000002,2,1,2,3,,10,18789
8510201,2017,308,E08000005,E12000002,2,1,2,3,,10,18697
8510201,2017,309,E08000006,E12000002,2,1,2,3,,10,25071
8510201,2017,310,E08000007,E12000002,2,1,2,3,,10,30965
8510201,2017,311,E08000008,E12000002,2,1,2,3,,10,21366
8510201,2017,312,E08000009,E12000002,2,1,2,3,,10,15505
8510201,2017,313,E08000010,E12000002,2,1,2,3,,10,29002
8510201,2017,315,E08000011,E12000002,2,1,2,3,,10,16232
8510201,2017,316,E08000012,E12000002,2,1,2,3,,10,46273.23224
8510201,2017,317,E08000014,E12000002,2,1,2,3,,10,36354
8510201,2017,318,E08000013,E12000002,2,1,2,3,,10,16968
8510201,2017,319,E08000015,E12000002,2,1,2,3,,10,41015.25724
8510201,2017,321,E06000006,E12000002,2,1,2,3,,10,9315
8510201,2017,322,E06000007,E12000002,2,1,2,3,,10,21161
8510201,2017,323,E10000017,E12000002,2,1,2,3,,10,138008.61
8510201,2017,324,E06000008,E12000002,2,1,2,3,,10,16782
8510201,2017,325,E06000009,E12000002,2,1,2,3,,10,20401
8510201,2017,326,E06000049,E12000002,2,1,2,3,,10,40069.268
8510201,2017,327,E06000050,E12000002,2,1,2,3,,10,25899
8510201,2017,404,E10000031,E12000005,2,1,2,3,,10,43979
8510201,2017,406,E08000025,E12000005,2,1,2,3,,10,102995
8510201,2017,407,E08000026,E12000005,2,1,2,3,,10,23364.55877
8510201,2017,408,E08000027,E12000005,2,1,2,3,,10,31258.25222
8510201,2017,409,E08000028,E12000005,2,1,2,3,,10,34214
8510201,2017,410,E08000029,E12000005,2,1,2,3,,10,15745.80252
8510201,2017,411,E08000030,E12000005,2,1,2,3,,10,15383
8510201,2017,412,E08000031,E12000005,2,1,2,3,,10,28679
8510201,2017,413,E10000028,E12000005,2,1,2,3,,10,70068
8510201,2017,415,E06000019,E12000005,2,1,2,3,,10,22481.48286
8510201,2017,416,E10000034,E12000005,2,1,2,3,,10,50043.10084
8510201,2017,417,E06000051,E12000005,2,1,2,3,,10,35349.533
8510201,2017,418,E06000020,E12000005,2,1,2,3,,10,15657.348
8510201,2017,503,E10000019,E12000004,2,1,2,3,,10,76723
8510201,2017,504,E10000021,E12000004,2,1,2,3,,10,53614
8510201,2017,506,E10000007,E12000004,2,1,2,3,,10,84571
8510201,2017,507,E06000015,E12000004,2,1,2,3,,10,25679
8510201,2017,508,E10000018,E12000004,2,1,2,3,,10,59352
8510201,2017,509,E06000016,E12000004,2,1,2,3,,10,30283
8510201,2017,510,E06000017,E12000004,2,1,2,3,,10,2669
8510201,2017,511,E10000024,E12000004,2,1,2,3,,10,82906.94196
8510201,2017,512,E06000018,E12000004,2,1,2,3,,10,36435.45732
8510201,2017,606,E10000015,E12000006,2,1,2,3,,10,91655
8510201,2017,607,E10000020,E12000006,2,1,2,3,,10,101698
8510201,2017,608,E10000025,E12000008,2,1,2,3,,10,60231
8510201,2017,609,E10000029,E12000006,2,1,2,3,,10,75366.446
8510201,2017,611,E06000032,E12000006,2,1,2,3,,10,11041
8510201,2017,612,E10000002,E12000008,2,1,2,3,,10,48110
8510201,2017,613,E06000042,E12000008,2,1,2,3,,10,14700
8510201,2017,614,E06000036,E12000008,2,1,2,3,,10,10934
8510201,2017,615,E06000037,E12000008,2,1,2,3,,10,16514.8579
8510201,2017,616,E06000038,E12000008,2,1,2,3,,10,13146
8510201,2017,617,E06000039,E12000008,2,1,2,3,,10,8705
8510201,2017,618,E06000040,E12000008,2,1,2,3,,10,10908
8510201,2017,619,E06000041,E12000008,2,1,2,3,,10,13161.17465
8510201,2017,620,E10000012,E12000006,2,1,2,3,,10,143889
8510201,2017,621,E06000033,E12000006,2,1,2,3,,10,0
8510201,2017,622,E06000034,E12000006,2,1,2,3,,10,13038
8510201,2017,623,E10000003,E12000006,2,1,2,3,,10,39963
8510201,2017,624,E06000031,E12000006,2,1,2,3,,10,9815.98461
8510201,2017,625,E06000055,E12000006,2,1,2,3,,10,17404
8510201,2017,626,E06000056,E12000006,2,1,2,3,,10,22704
8510201,2017,702,E09000007,E12000007,2,1,2,3,,10,20507.959
8510201,2017,703,E09000011,E12000007,2,1,2,3,,10,18899.74833
8510201,2017,704,E09000012,E12000007,2,1,2,3,,10,9869
8510201,2017,705,E09000013,E12000007,2,1,2,3,,10,13457.08521
8510201,2017,706,E09000019,E12000007,2,1,2,3,,10,23055
8510201,2017,707,E09000020,E12000007,2,1,2,3,,10,11936
8510201,2017,708,E09000022,E12000007,2,1,2,3,,10,18863.83
8510201,2017,709,E09000023,E12000007,2,1,2,3,,10,18686.549
8510201,2017,710,E09000028,E12000007,2,1,2,3,,10,18411
8510201,2017,711,E09000030,E12000007,2,1,2,3,,10,15114
8510201,2017,712,E09000032,E12000007,2,1,2,3,,10,21140
8510201,2017,713,E09000033,E12000007,2,1,2,3,,10,18174.812
8510201,2017,714,E09000001,E12000007,2,1,2,3,,10,802
8510201,2017,716,E09000002,E12000007,2,1,2,3,,10,11183
8510201,2017,717,E09000003,E12000007,2,1,2,3,,10,26505.33696
8510201,2017,718,E09000004,E12000007,2,1,2,3,,10,16818
8510201,2017,719,E09000005,E12000007,2,1,2,3,,10,20360
8510201,2017,720,E09000006,E12000007,2,1,2,3,,10,19387
8510201,2017,721,E09000008,E12000007,2,1,2,3,,10,20863
8510201,2017,722,E09000009,E12000007,2,1,2,3,,10,27266
8510201,2017,723,E09000010,E12000007,2,1,2,3,,10,25407
8510201,2017,724,E09000014,E12000007,2,1,2,3,,10,21727
8510201,2017,725,E09000015,E12000007,2,1,2,3,,10,12328.824
8510201,2017,726,E09000016,E12000007,2,1,2,3,,10,19034.1344
8510201,2017,727,E09000017,E12000007,2,1,2,3,,10,15857.72791
8510201,2017,728,E09000018,E12000007,2,1,2,3,,10,7572
8510201,2017,729,E09000021,E12000007,2,1,2,3,,10,12945.03746
8510201,2017,730,E09000024,E12000007,2,1,2,3,,10,19929.99
8510201,2017,731,E09000025,E12000007,2,1,2,3,,10,12935.71057
8510201,2017,732,E09000026,E12000007,2,1,2,3,,10,23488
8510201,2017,733,E09000027,E12000007,2,1,2,3,,10,13843
8510201,2017,734,E09000029,E12000007,2,1,2,3,,10,10547
8510201,2017,735,E09000031,E12000007,2,1,2,3,,10,16471
8510201,2017,803,E06000046,E12000008,2,1,2,3,,10,22075.51
8510201,2017,805,E10000030,E12000008,2,1,2,3,,10,112218.2858
8510201,2017,807,E10000032,E12000008,2,1,2,3,,10,83470
8510201,2017,809,E10000009,E12000009,2,1,2,3,,10,59008
8510201,2017,810,E06000028,E12000009,2,1,2,3,,10,22931
8510201,2017,811,E06000029,E12000009,2,1,2,3,,10,14097.89884
8510201,2017,812,E10000014,E12000008,2,1,2,3,,10,129099
8510201,2017,813,E06000044,E12000008,2,1,2,3,,10,15703
8510201,2017,814,E06000045,E12000008,2,1,2,3,,10,23197.3
8510201,2017,815,E10000011,E12000008,2,1,2,3,,10,63822.46442
8510201,2017,816,E06000043,E12000008,2,1,2,3,,10,31095
8510201,2017,817,E06000054,E12000009,2,1,2,3,,10,58112
8510201,2017,819,E06000030,E12000009,2,1,2,3,,10,19220
8510201,2017,820,E10000016,E12000008,2,1,2,3,,10,135131
8510201,2017,821,E06000035,E12000008,2,1,2,3,,10,19707.886
8510201,2017,902,E06000052,E12000009,2,1,2,3,,10,60194.13
8510201,2017,904,E10000013,E12000009,2,1,2,3,,10,53899
8510201,2017,905,E10000027,E12000009,2,1,2,3,,10,66726
8510201,2017,908,E06000022,E12000009,2,1,2,3,,10,28674
8510201,2017,909,E06000023,E12000009,2,1,2,3,,10,51931.8968
8510201,2017,910,E06000024,E12000009,2,1,2,3,,10,28417.545
8510201,2017,911,E06000025,E12000009,2,1,2,3,,10,28292
8510201,2017,912,E10000008,E12000009,2,1,2,3,,10,96985
8510201,2017,913,E06000026,E12000009,2,1,2,3,,10,21706
8510201,2017,914,E06000027,E12000009,2,1,2,3,,10,16397.84
8510202,2017,102,E10000006,E12000002,2,1,2,5,,10,28540
8510202,2017,104,E06000057,E12000001,2,1,2,5,,10,17377
8510202,2017,106,E08000037,E12000001,2,1,2,5,,10,7969
8510202,2017,107,E08000021,E12000001,2,1,2,5,,10,6764.684
8510202,2017,108,E08000022,E12000001,2,1,2,5,,10,5975.778
8510202,2017,109,E08000023,E12000001,2,1,2,5,,10,13094
8510202,2017,110,E08000024,E12000001,2,1,2,5,,10,23231
8510202,2017,111,E06000001,E12000001,2,1,2,5,,10,8882
8510202,2017,112,E06000002,E12000001,2,1,2,5,,10,9309
8510202,2017,113,E06000003,E12000001,2,1,2,5,,10,6790
8510202,2017,114,E06000004,E12000001,2,1,2,5,,10,9221
8510202,2017,116,E06000047,E12000001,2,1,2,5,,10,34394
8510202,2017,117,E06000005,E12000001,2,1,2,5,,10,5899
8510202,2017,204,E08000016,E12000003,2,1,2,5,,10,12222
8510202,2017,205,E08000017,E12000003,2,1,2,5,,10,13993
8510202,2017,206,E08000018,E12000003,2,1,2,5,,10,12621
8510202,2017,207,E08000019,E12000003,2,1,2,5,,10,20489
8510202,2017,209,E08000032,E12000003,2,1,2,5,,10,22539
8510202,2017,210,E08000033,E12000003,2,1,2,5,,10,7567
8510202,2017,211,E08000034,E12000003,2,1,2,5,,10,21092
8510202,2017,212,E08000035,E12000003,2,1,2,5,,10,22985
8510202,2017,213,E08000036,E12000003,2,1,2,5,,10,11085
8510202,2017,214,E06000011,E12000003,2,1,2,5,,10,22655
8510202,2017,215,E06000010,E12000003,2,1,2,5,,10,15439
8510202,2017,216,E06000012,E12000003,2,1,2,5,,10,5333
8510202,2017,217,E06000013,E12000003,2,1,2,5,,10,5339.871
8510202,2017,218,E10000023,E12000003,2,1,2,5,,10,24421.59489
8510202,2017,219,E06000014,E12000003,2,1,2,5,,10,7962
8510202,2017,304,E08000001,E12000002,2,1,2,5,,10,7416
8510202,2017,305,E08000002,E12000002,2,1,2,5,,10,7350
8510202,2017,306,E08000003,E12000002,2,1,2,5,,10,19117
8510202,2017,307,E08000004,E12000002,2,1,2,5,,10,8053
8510202,2017,308,E08000005,E12000002,2,1,2,5,,10,7394
8510202,2017,309,E08000006,E12000002,2,1,2,5,,10,12400
8510202,2017,310,E08000007,E12000002,2,1,2,5,,10,12844
8510202,2017,311,E08000008,E12000002,2,1,2,5,,10,8789
8510202,2017,312,E08000009,E12000002,2,1,2,5,,10,5349
8510202,2017,313,E08000010,E12000002,2,1,2,5,,10,13774
8510202,2017,315,E08000011,E12000002,2,1,2,5,,10,6595
8510202,2017,316,E08000012,E12000002,2,1,2,5,,10,18842.45743
8510202,2017,317,E08000014,E12000002,2,1,2,5,,10,15026
8510202,2017,318,E08000013,E12000002,2,1,2,5,,10,8554
8510202,2017,319,E08000015,E12000002,2,1,2,5,,10,11875.20875
8510202,2017,321,E06000006,E12000002,2,1,2,5,,10,6336
8510202,2017,322,E06000007,E12000002,2,1,2,5,,10,10301
8510202,2017,323,E10000017,E12000002,2,1,2,5,,10,59565.545
8510202,2017,324,E06000008,E12000002,2,1,2,5,,10,2493
8510202,2017,325,E06000009,E12000002,2,1,2,5,,10,10684
8510202,2017,326,E06000049,E12000002,2,1,2,5,,10,14838.686
8510202,2017,327,E06000050,E12000002,2,1,2,5,,10,12443
8510202,2017,404,E10000031,E12000005,2,1,2,5,,10,21862
8510202,2017,406,E08000025,E12000005,2,1,2,5,,10,52255
8510202,2017,407,E08000026,E12000005,2,1,2,5,,10,13815.28538
8510202,2017,408,E08000027,E12000005,2,1,2,5,,10,13226.80862
8510202,2017,409,E08000028,E12000005,2,1,2,5,,10,11109
8510202,2017,410,E08000029,E12000005,2,1,2,5,,10,4728.732619
8510202,2017,411,E08000030,E12000005,2,1,2,5,,10,5820
8510202,2017,412,E08000031,E12000005,2,1,2,5,,10,14343
8510202,2017,413,E10000028,E12000005,2,1,2,5,,10,36412
8510202,2017,415,E06000019,E12000005,2,1,2,5,,10,7309.770046
8510202,2017,416,E10000034,E12000005,2,1,2,5,,10,18675.01807
8510202,2017,417,E06000051,E12000005,2,1,2,5,,10,18334.752
8510202,2017,418,E06000020,E12000005,2,1,2,5,,10,4926.013
8510202,2017,503,E10000019,E12000004,2,1,2,5,,10,24069
8510202,2017,504,E10000021,E12000004,2,1,2,5,,10,17376
8510202,2017,506,E10000007,E12000004,2,1,2,5,,10,34653
8510202,2017,507,E06000015,E12000004,2,1,2,5,,10,12071
8510202,2017,508,E10000018,E12000004,2,1,2,5,,10,28652
8510202,2017,509,E06000016,E12000004,2,1,2,5,,10,8308
8510202,2017,510,E06000017,E12000004,2,1,2,5,,10,1115
8510202,2017,511,E10000024,E12000004,2,1,2,5,,10,32165.3886
8510202,2017,512,E06000018,E12000004,2,1,2,5,,10,8040.162916
8510202,2017,606,E10000015,E12000006,2,1,2,5,,10,42076
8510202,2017,607,E10000020,E12000006,2,1,2,5,,10,36718
8510202,2017,608,E10000025,E12000008,2,1,2,5,,10,29506
8510202,2017,609,E10000029,E12000006,2,1,2,5,,10,40735.31
8510202,2017,611,E06000032,E12000006,2,1,2,5,,10,5622
8510202,2017,612,E10000002,E12000008,2,1,2,5,,10,18211
8510202,2017,613,E06000042,E12000008,2,1,2,5,,10,6555
8510202,2017,614,E06000036,E12000008,2,1,2,5,,10,4000
8510202,2017,615,E06000037,E12000008,2,1,2,5,,10,4023.84784
8510202,2017,616,E06000038,E12000008,2,1,2,5,,10,3679
8510202,2017,617,E06000039,E12000008,2,1,2,5,,10,2208
8510202,2017,618,E06000040,E12000008,2,1,2,5,,10,3428
