"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"5730",0,"Residential","617-Slough UA","In House",0,2012
"5731",20.3703703703704,"Day care","618-Windsor and Maidenhead UA","External",55,2012
"5732",100,"Home care","618-Windsor and Maidenhead UA","External",347505,2012
"5733",99.3252361673414,"Residential","618-Windsor and Maidenhead UA","External",7360,2012
"5734",79.6296296296296,"Day care","618-Windsor and Maidenhead UA","In House",215,2012
"5735",0,"Home care","618-Windsor and Maidenhead UA","In House",0,2012
"5736",0.67476383265857,"Residential","618-Windsor and Maidenhead UA","In House",50,2012
"5737",48.1012658227848,"Day care","619-Wokingham UA","External",190,2012
"5738",85.9836622062592,"Home care","619-Wokingham UA","External",196305,2012
"5739",69.4736842105263,"Residential","619-Wokingham UA","External",6270,2012
"5740",51.8987341772152,"Day care","619-Wokingham UA","In House",205,2012
"5741",14.0163377937408,"Home care","619-Wokingham UA","In House",32000,2012
"5742",30.5263157894737,"Residential","619-Wokingham UA","In House",2755,2012
"5743",100,"Day care","620-Essex","External",1800,2012
"5744",100,"Home care","620-Essex","External",8385180,2012
"5745",99.8636396258463,"Residential","620-Essex","External",208720,2012
"5746",0,"Day care","620-Essex","In House",0,2012
"5747",0,"Home care","620-Essex","In House",0,2012
"5748",0.136360374153728,"Residential","620-Essex","In House",285,2012
"5749",19.4117647058824,"Day care","621-Southend-on-Sea UA","External",165,2012
"5750",100,"Home care","621-Southend-on-Sea UA","External",476000,2012
"5751",90.4788011695906,"Residential","621-Southend-on-Sea UA","External",24755,2012
"5752",80.5882352941177,"Day care","621-Southend-on-Sea UA","In House",685,2012
"5753",0,"Home care","621-Southend-on-Sea UA","In House",0,2012
"5754",9.52119883040936,"Residential","621-Southend-on-Sea UA","In House",2605,2012
"5755",3.07692307692308,"Day care","622-Thurrock UA","External",10,2012
"5756",83.2269611787885,"Home care","622-Thurrock UA","External",299925,2012
"5757",90.6026252983294,"Residential","622-Thurrock UA","External",15185,2012
"5758",96.9230769230769,"Day care","622-Thurrock UA","In House",315,2012
"5759",16.7730388212115,"Home care","622-Thurrock UA","In House",60445,2012
"5760",9.39737470167064,"Residential","622-Thurrock UA","In House",1575,2012
"5761",74.2236024844721,"Day care","623-Cambridgeshire","External",1195,2012
"5762",94.8476109462852,"Home care","623-Cambridgeshire","External",2285780,2012
"5763",100,"Residential","623-Cambridgeshire","External",56300,2012
"5764",25.776397515528,"Day care","623-Cambridgeshire","In House",415,2012
"5765",5.15238905371481,"Home care","623-Cambridgeshire","In House",124170,2012
"5766",0,"Residential","623-Cambridgeshire","In House",0,2012
"5767",33.3333333333333,"Day care","624-Peterborough UA","External",150,2012
"5768",98.7128018436258,"Home care","624-Peterborough UA","External",738890,2012
"5769",85.4816354816355,"Residential","624-Peterborough UA","External",12335,2012
"5770",66.6666666666667,"Day care","624-Peterborough UA","In House",300,2012
"5771",1.2871981563742,"Home care","624-Peterborough UA","In House",9635,2012
"5772",14.5183645183645,"Residential","624-Peterborough UA","In House",2095,2012
"5773",52.7472527472528,"Day care","625-Bedford UA","External",240,2012
"5774",96.033379999451,"Home care","625-Bedford UA","External",524760,2012
"5775",89.6775589699199,"Residential","625-Bedford UA","External",20720,2012
"5776",47.2527472527472,"Day care","625-Bedford UA","In House",215,2012
"5777",3.96662000054901,"Home care","625-Bedford UA","In House",21675,2012
"5778",10.3224410300801,"Residential","625-Bedford UA","In House",2385,2012
"5779",21.505376344086,"Day care","626-Central Bedfordshire UA","External",100,2012
"5780",91.0287535423269,"Home care","626-Central Bedfordshire UA","External",515555,2012
"5781",100,"Residential","626-Central Bedfordshire UA","External",30455,2012
"5782",78.494623655914,"Day care","626-Central Bedfordshire UA","In House",365,2012
"5783",8.97124645767306,"Home care","626-Central Bedfordshire UA","In House",50810,2012
"5784",0,"Residential","626-Central Bedfordshire UA","In House",0,2012
"5785",69.281045751634,"Day care","702-Camden","External",530,2012
"5786",100,"Home care","702-Camden","External",545425,2012
"5787",60.9961501443696,"Residential","702-Camden","External",12675,2012
"5788",30.718954248366,"Day care","702-Camden","In House",235,2012
"5789",0,"Home care","702-Camden","In House",0,2012
"5790",39.0038498556304,"Residential","702-Camden","In House",8105,2012
"5791",57.6271186440678,"Day care","703-Greenwich","External",340,2012
"5792",95.9435388254862,"Home care","703-Greenwich","External",853720,2012
"5793",100,"Residential","703-Greenwich","External",17270,2012
"5794",42.3728813559322,"Day care","703-Greenwich","In House",250,2012
"5795",4.0564611745138,"Home care","703-Greenwich","In House",36095,2012
"5796",0,"Residential","703-Greenwich","In House",0,2012
"5797",20.3125,"Day care","704-Hackney","External",130,2012
"5798",73.1593213532778,"Home care","704-Hackney","External",546555,2012
"5799",100,"Residential","704-Hackney","External",16350,2012
"5800",79.6875,"Day care","704-Hackney","In House",510,2012
"5801",26.8406786467222,"Home care","704-Hackney","In House",200520,2012
"5802",0,"Residential","704-Hackney","In House",0,2012
"5803",0,"Day care","705-Hammersmith and Fulham","External",0,2012
"5804",93.2181309364618,"Home care","705-Hammersmith and Fulham","External",676195,2012
"5805",100,"Residential","705-Hammersmith and Fulham","External",5440,2012
"5806",100,"Day care","705-Hammersmith and Fulham","In House",250,2012
"5807",6.78186906353823,"Home care","705-Hammersmith and Fulham","In House",49195,2012
"5808",0,"Residential","705-Hammersmith and Fulham","In House",0,2012
"5809",74.4479495268139,"Day care","706-Islington","External",1180,2012
"5810",89.9248701326579,"Home care","706-Islington","External",523655,2012
"5811",100,"Residential","706-Islington","External",15155,2012
"5812",25.5520504731861,"Day care","706-Islington","In House",405,2012
"5813",10.0751298673421,"Home care","706-Islington","In House",58670,2012
"5814",0,"Residential","706-Islington","In House",0,2012
"5815",6.66666666666667,"Day care","707-Kensington and Chelsea","External",30,2012
"5816",95.7998933983096,"Home care","707-Kensington and Chelsea","External",314535,2012
"5817",72.6603575184017,"Residential","707-Kensington and Chelsea","External",6910,2012
"5818",93.3333333333333,"Day care","707-Kensington and Chelsea","In House",420,2012
"5819",4.2001066016904,"Home care","707-Kensington and Chelsea","In House",13790,2012
"5820",27.3396424815983,"Residential","707-Kensington and Chelsea","In House",2600,2012
"5821",22.8070175438596,"Day care","708-Lambeth","External",130,2012
"5822",100,"Home care","708-Lambeth","External",707390,2012
"5823",100,"Residential","708-Lambeth","External",20315,2012
"5824",77.1929824561403,"Day care","708-Lambeth","In House",440,2012
"5825",0,"Home care","708-Lambeth","In House",0,2012
"5826",0,"Residential","708-Lambeth","In House",0,2012
"5827",61.2903225806452,"Day care","709-Lewisham","External",380,2012
"5828",89.4669735041672,"Home care","709-Lewisham","External",1006915,2012
"5829",100,"Residential","709-Lewisham","External",16765,2012
"5830",38.7096774193548,"Day care","709-Lewisham","In House",240,2012
"5831",10.5330264958328,"Home care","709-Lewisham","In House",118545,2012
"5832",0,"Residential","709-Lewisham","In House",0,2012
"5833",72.4550898203593,"Day care","710-Southwark","External",605,2012
"5834",100,"Home care","710-Southwark","External",705715,2012
"5835",100,"Residential","710-Southwark","External",17825,2012
"5836",27.5449101796407,"Day care","710-Southwark","In House",230,2012
"5837",0,"Home care","710-Southwark","In House",0,2012
"5838",0,"Residential","710-Southwark","In House",0,2012
"5839",56.7796610169492,"Day care","711-Tower Hamlets","External",335,2012
"5840",81.5894852418782,"Home care","711-Tower Hamlets","External",1263250,2012
"5841",100,"Residential","711-Tower Hamlets","External",14355,2012
"5842",43.2203389830509,"Day care","711-Tower Hamlets","In House",255,2012
"5843",18.4105147581218,"Home care","711-Tower Hamlets","In House",285050,2012
"5844",0,"Residential","711-Tower Hamlets","In House",0,2012
"5845",77.1739130434783,"Day care","712-Wandsworth","External",355,2012
"5846",93.1160308905253,"Home care","712-Wandsworth","External",778315,2012
"5847",100,"Residential","712-Wandsworth","External",16900,2012
"5848",22.8260869565217,"Day care","712-Wandsworth","In House",105,2012
"5849",6.88396910947473,"Home care","712-Wandsworth","In House",57540,2012
"5850",0,"Residential","712-Wandsworth","In House",0,2012
"5851",80.1980198019802,"Day care","713-Westminster","External",405,2012
"5852",99.5716615933932,"Home care","713-Westminster","External",775255,2012
"5853",82.4320688727468,"Residential","713-Westminster","External",15320,2012
"5854",19.8019801980198,"Day care","713-Westminster","In House",100,2012
"5855",0.428338406606815,"Home care","713-Westminster","In House",3335,2012
"5856",17.5679311272532,"Residential","713-Westminster","In House",3265,2012
"5857",NA,"Day care","714-City of London","External",0,2012
"5858",0,"Home care","714-City of London","External",0,2012
"5859",100,"Residential","714-City of London","External",950,2012
"5860",NA,"Day care","714-City of London","In House",0,2012
"5861",100,"Home care","714-City of London","In House",8190,2012
"5862",0,"Residential","714-City of London","In House",0,2012
"5863",73.0337078651685,"Day care","716-Barking and Dagenham","External",325,2012
"5864",85.2351634107953,"Home care","716-Barking and Dagenham","External",368250,2012
"5865",91.4264036418816,"Residential","716-Barking and Dagenham","External",18075,2012
"5866",26.9662921348315,"Day care","716-Barking and Dagenham","In House",120,2012
"5867",14.7648365892047,"Home care","716-Barking and Dagenham","In House",63790,2012
"5868",8.57359635811836,"Residential","716-Barking and Dagenham","In House",1695,2012
"5869",58.1196581196581,"Day care","717-Barnet","External",340,2012
"5870",91.4147185077669,"Home care","717-Barnet","External",888030,2012
"5871",100,"Residential","717-Barnet","External",30190,2012
"5872",41.8803418803419,"Day care","717-Barnet","In House",245,2012
"5873",8.5852814922331,"Home care","717-Barnet","In House",83400,2012
"5874",0,"Residential","717-Barnet","In House",0,2012
"5875",100,"Day care","718-Bexley","External",460,2012
"5876",100,"Home care","718-Bexley","External",397380,2012
"5877",100,"Residential","718-Bexley","External",19070,2012
"5878",0,"Day care","718-Bexley","In House",0,2012
"5879",0,"Home care","718-Bexley","In House",0,2012
"5880",0,"Residential","718-Bexley","In House",0,2012
"5881",46.3157894736842,"Day care","719-Brent","External",220,2012
"5882",100,"Home care","719-Brent","External",737570,2012
"5883",95.558501823003,"Residential","719-Brent","External",14415,2012
"5884",53.6842105263158,"Day care","719-Brent","In House",255,2012
"5885",0,"Home care","719-Brent","In House",0,2012
"5886",4.44149817699702,"Residential","719-Brent","In House",670,2012
"5887",81.25,"Day care","720-Bromley","External",845,2012
"5888",96.0543082353206,"Home care","720-Bromley","External",851800,2012
"5889",99.7767358785443,"Residential","720-Bromley","External",22345,2012
"5890",18.75,"Day care","720-Bromley","In House",195,2012
"5891",3.94569176467935,"Home care","720-Bromley","In House",34990,2012
"5892",0.223264121455682,"Residential","720-Bromley","In House",50,2012
"5893",59.6026490066225,"Day care","721-Croydon","External",900,2012
"5894",95.8971482807714,"Home care","721-Croydon","External",777980,2012
"5895",93.0413426115432,"Residential","721-Croydon","External",22730,2012
"5896",40.3973509933775,"Day care","721-Croydon","In House",610,2012
"5897",4.10285171922861,"Home care","721-Croydon","In House",33285,2012
"5898",6.95865738845682,"Residential","721-Croydon","In House",1700,2012
"5899",11.8055555555556,"Day care","722-Ealing","External",85,2012
"5900",97.0994350718707,"Home care","722-Ealing","External",754550,2012
"5901",100,"Residential","722-Ealing","External",16165,2012
"5902",88.1944444444444,"Day care","722-Ealing","In House",635,2012
"5903",2.9005649281293,"Home care","722-Ealing","In House",22540,2012
"5904",0,"Residential","722-Ealing","In House",0,2012
"5905",30.9236947791165,"Day care","723-Enfield","External",385,2012
"5906",93.9819377600522,"Home care","723-Enfield","External",1225360,2012
"5907",84.6830985915493,"Residential","723-Enfield","External",19240,2012
"5908",69.0763052208835,"Day care","723-Enfield","In House",860,2012
"5909",6.01806223994785,"Home care","723-Enfield","In House",78465,2012
"5910",15.3169014084507,"Residential","723-Enfield","In House",3480,2012
"5911",22.7272727272727,"Day care","724-Haringey","External",175,2012
"5912",96.0438555510273,"Home care","724-Haringey","External",483115,2012
"5913",78.4963196635121,"Residential","724-Haringey","External",14930,2012
"5914",77.2727272727273,"Day care","724-Haringey","In House",595,2012
"5915",3.95614444897269,"Home care","724-Haringey","In House",19900,2012
"5916",21.5036803364879,"Residential","724-Haringey","In House",4090,2012
"5917",47.8787878787879,"Day care","725-Harrow","External",395,2012
"5918",100,"Home care","725-Harrow","External",439195,2012
"5919",96.7863247863248,"Residential","725-Harrow","External",14155,2012
"5920",52.1212121212121,"Day care","725-Harrow","In House",430,2012
"5921",0,"Home care","725-Harrow","In House",0,2012
"5922",3.21367521367521,"Residential","725-Harrow","In House",470,2012
"5923",62.5,"Day care","726-Havering","External",300,2012
"5924",91.3056973910884,"Home care","726-Havering","External",588310,2012
"5925",100,"Residential","726-Havering","External",17685,2012
"5926",37.5,"Day care","726-Havering","In House",180,2012
"5927",8.69430260891158,"Home care","726-Havering","In House",56020,2012
"5928",0,"Residential","726-Havering","In House",0,2012
"5929",14.4144144144144,"Day care","727-Hillingdon","External",80,2012
"5930",87.1822618289837,"Home care","727-Hillingdon","External",616335,2012
"5931",97.2473294987675,"Residential","727-Hillingdon","External",23670,2012
"5932",85.5855855855856,"Day care","727-Hillingdon","In House",475,2012
"5933",12.8177381710163,"Home care","727-Hillingdon","In House",90615,2012
"5934",2.75267050123254,"Residential","727-Hillingdon","In House",670,2012
"5935",9.09090909090909,"Day care","728-Hounslow","External",45,2012
"5936",90.6457006200927,"Home care","728-Hounslow","External",428310,2012
"5937",57.8234975636167,"Residential","728-Hounslow","External",5340,2012
"5938",90.9090909090909,"Day care","728-Hounslow","In House",450,2012
"5939",9.3542993799073,"Home care","728-Hounslow","In House",44200,2012
"5940",42.1765024363833,"Residential","728-Hounslow","In House",3895,2012
"5941",25,"Day care","729-Kingston upon Thames","External",180,2012
"5942",84.091985859543,"Home care","729-Kingston upon Thames","External",230740,2012
"5943",58.8785046728972,"Residential","729-Kingston upon Thames","External",5670,2012
"5944",75,"Day care","729-Kingston upon Thames","In House",540,2012
"5945",15.908014140457,"Home care","729-Kingston upon Thames","In House",43650,2012
"5946",41.1214953271028,"Residential","729-Kingston upon Thames","In House",3960,2012
"5947",41.566265060241,"Day care","730-Merton","External",345,2012
"5948",96.4042323389694,"Home care","730-Merton","External",504305,2012
"5949",100,"Residential","730-Merton","External",15670,2012
"5950",58.433734939759,"Day care","730-Merton","In House",485,2012
"5951",3.59576766103056,"Home care","730-Merton","In House",18810,2012
"5952",0,"Residential","730-Merton","In House",0,2012
"5953",26.8518518518519,"Day care","731-Newham","External",145,2012
"5954",92.4414351394503,"Home care","731-Newham","External",865580,2012
"5955",100,"Residential","731-Newham","External",13790,2012
"5956",73.1481481481482,"Day care","731-Newham","In House",395,2012
"5957",7.55856486054969,"Home care","731-Newham","In House",70775,2012
"5958",0,"Residential","731-Newham","In House",0,2012
"5959",19.1358024691358,"Day care","732-Redbridge","External",155,2012
"5960",90.8502645937868,"Home care","732-Redbridge","External",662680,2012
"5961",100,"Residential","732-Redbridge","External",17725,2012
"5962",80.8641975308642,"Day care","732-Redbridge","In House",655,2012
"5963",9.14973540621316,"Home care","732-Redbridge","In House",66740,2012
"5964",0,"Residential","732-Redbridge","In House",0,2012
"5965",8.64197530864197,"Day care","733-Richmond upon Thames","External",35,2012
"5966",97.8104477027327,"Home care","733-Richmond upon Thames","External",374570,2012
"5967",97.7508032845412,"Residential","733-Richmond upon Thames","External",13690,2012
"5968",91.358024691358,"Day care","733-Richmond upon Thames","In House",370,2012
"5969",2.1895522972673,"Home care","733-Richmond upon Thames","In House",8385,2012
"5970",2.24919671545876,"Residential","733-Richmond upon Thames","In House",315,2012
"5971",75.5813953488372,"Day care","734-Sutton","External",325,2012
"5972",95.7229236504903,"Home care","734-Sutton","External",763845,2012
"5973",97.1556277935798,"Residential","734-Sutton","External",11955,2012
"5974",24.4186046511628,"Day care","734-Sutton","In House",105,2012
"5975",4.2770763495097,"Home care","734-Sutton","In House",34130,2012
"5976",2.84437220642015,"Residential","734-Sutton","In House",350,2012
"5977",22.972972972973,"Day care","735-Waltham Forest","External",85,2012
"5978",87.7906031539587,"Home care","735-Waltham Forest","External",405000,2012
"5979",64.8392036753446,"Residential","735-Waltham Forest","External",10585,2012
"5980",77.027027027027,"Day care","735-Waltham Forest","In House",285,2012
"5981",12.2093968460413,"Home care","735-Waltham Forest","In House",56325,2012
"5982",35.1607963246554,"Residential","735-Waltham Forest","In House",5740,2012
"5983",34.4444444444444,"Day care","803-Isle of Wight UA","External",155,2012
"5984",92.2922278431115,"Home care","803-Isle of Wight UA","External",351195,2012
"5985",94.3369734789392,"Residential","803-Isle of Wight UA","External",30235,2012
"5986",65.5555555555556,"Day care","803-Isle of Wight UA","In House",295,2012
"5987",7.70777215688851,"Home care","803-Isle of Wight UA","In House",29330,2012
"5988",5.66302652106084,"Residential","803-Isle of Wight UA","In House",1815,2012
"5989",38.5159010600707,"Day care","805-Surrey","External",545,2012
"5990",93.1203809632336,"Home care","805-Surrey","External",3105290,2012
"5991",90.1749592812484,"Residential","805-Surrey","External",85815,2012
"5992",61.4840989399293,"Day care","805-Surrey","In House",870,2012
"5993",6.87961903676637,"Home care","805-Surrey","In House",229415,2012
"5994",9.82504071875164,"Residential","805-Surrey","In House",9350,2012
"5995",42.7215189873418,"Day care","807-West Sussex","External",675,2012
"5996",93.8953959670126,"Home care","807-West Sussex","External",1303085,2012
"5997",96.5928754698968,"Residential","807-West Sussex","External",80940,2012
"5998",57.2784810126582,"Day care","807-West Sussex","In House",905,2012
"5999",6.10460403298734,"Home care","807-West Sussex","In House",84720,2012
"6000",3.40712453010323,"Residential","807-West Sussex","In House",2855,2012
"6001",7.02875399361022,"Day care","809-Dorset","External",110,2012
"6002",81.3405221809546,"Home care","809-Dorset","External",589125,2012
"6003",75.8127756902467,"Residential","809-Dorset","External",46405,2012
"6004",92.9712460063898,"Day care","809-Dorset","In House",1455,2012
"6005",18.6594778190454,"Home care","809-Dorset","In House",135145,2012
"6006",24.1872243097533,"Residential","809-Dorset","In House",14805,2012
"6007",9.80392156862745,"Day care","810-Bournemouth UA","External",50,2012
"6008",90.9907075283704,"Home care","810-Bournemouth UA","External",433780,2012
"6009",98.1164141056508,"Residential","810-Bournemouth UA","External",34640,2012
"6010",90.1960784313726,"Day care","810-Bournemouth UA","In House",460,2012
"6011",9.00929247162964,"Home care","810-Bournemouth UA","In House",42950,2012
"6012",1.88358589434924,"Residential","810-Bournemouth UA","In House",665,2012
"6013",30.8510638297872,"Day care","811-Poole UA","External",145,2012
"6014",94.0338678072844,"Home care","811-Poole UA","External",616660,2012
"6015",100,"Residential","811-Poole UA","External",16770,2012
"6016",69.1489361702128,"Day care","811-Poole UA","In House",325,2012
"6017",5.9661321927156,"Home care","811-Poole UA","In House",39125,2012
"6018",0,"Residential","811-Poole UA","In House",0,2012
"6019",57.1220930232558,"Day care","812-Hampshire","External",1965,2012
"6020",96.1624031705999,"Home care","812-Hampshire","External",6405570,2012
"6021",77.3982084690554,"Residential","812-Hampshire","External",95045,2012
"6022",42.8779069767442,"Day care","812-Hampshire","In House",1475,2012
"6023",3.83759682940011,"Home care","812-Hampshire","In House",255630,2012
"6024",22.6017915309446,"Residential","812-Hampshire","In House",27755,2012
"6025",31.9587628865979,"Day care","813-Portsmouth UA","External",155,2012
"6026",98.2348436264468,"Home care","813-Portsmouth UA","External",788870,2012
"6027",61.4093959731544,"Residential","813-Portsmouth UA","External",10065,2012
"6028",68.0412371134021,"Day care","813-Portsmouth UA","In House",330,2012
"6029",1.76515637355316,"Home care","813-Portsmouth UA","In House",14175,2012
"6030",38.5906040268456,"Residential","813-Portsmouth UA","In House",6325,2012
"6031",54.4502617801047,"Day care","814-Southampton UA","External",520,2012
"6032",84.7356401549572,"Home care","814-Southampton UA","External",708695,2012
"6033",77.3255813953488,"Residential","814-Southampton UA","External",17955,2012
"6034",45.5497382198953,"Day care","814-Southampton UA","In House",435,2012
"6035",15.2643598450428,"Home care","814-Southampton UA","In House",127665,2012
"6036",22.6744186046512,"Residential","814-Southampton UA","In House",5265,2012
"6037",33.0739299610895,"Day care","815-East Sussex","External",425,2012
"6038",94.8470820111823,"Home care","815-East Sussex","External",1400365,2012
"6039",95.6678450128232,"Residential","815-East Sussex","External",69010,2012
"6040",66.9260700389105,"Day care","815-East Sussex","In House",860,2012
"6041",5.15291798881773,"Home care","815-East Sussex","In House",76080,2012
"6042",4.33215498717682,"Residential","815-East Sussex","In House",3125,2012
"6043",37.007874015748,"Day care","816-Brighton and Hove UA","External",235,2012
"6044",90.7269319722466,"Home care","816-Brighton and Hove UA","External",682575,2012
"6045",87.4755381604697,"Residential","816-Brighton and Hove UA","External",26820,2012
"6046",62.992125984252,"Day care","816-Brighton and Hove UA","In House",400,2012
"6047",9.27306802775341,"Home care","816-Brighton and Hove UA","In House",69765,2012
"6048",12.5244618395303,"Residential","816-Brighton and Hove UA","In House",3840,2012
"6049",64.2276422764228,"Day care","817-Wiltshire UA","External",395,2012
"6050",94.5521988982166,"Home care","817-Wiltshire UA","External",1670865,2012
"6051",99.7796663519043,"Residential","817-Wiltshire UA","External",47550,2012
"6052",35.7723577235772,"Day care","817-Wiltshire UA","In House",220,2012
"6053",5.4478011017834,"Home care","817-Wiltshire UA","In House",96270,2012
"6054",0.220333648095688,"Residential","817-Wiltshire UA","In House",105,2012
"6055",37.1134020618557,"Day care","819-Swindon UA","External",180,2012
"6056",96.3141867723494,"Home care","819-Swindon UA","External",760675,2012
"6057",74.4808907613602,"Residential","819-Swindon UA","External",12375,2012
"6058",62.8865979381443,"Day care","819-Swindon UA","In House",305,2012
"6059",3.68581322765056,"Home care","819-Swindon UA","In House",29110,2012
"6060",25.5191092386398,"Residential","819-Swindon UA","In House",4240,2012
"6061",55.8044806517312,"Day care","820-Kent","External",1370,2012
"6062",93.1649529606141,"Home care","820-Kent","External",3281810,2012
"6063",90.5490360435876,"Residential","820-Kent","External",172840,2012
"6064",44.1955193482688,"Day care","820-Kent","In House",1085,2012
"6065",6.83504703938591,"Home care","820-Kent","In House",240770,2012
"6066",9.45096395641241,"Residential","820-Kent","In House",18040,2012
"6067",22.6027397260274,"Day care","821-Medway Towns UA","External",165,2012
"6068",100,"Home care","821-Medway Towns UA","External",761870,2012
"6069",80.2826379542396,"Residential","821-Medway Towns UA","External",17895,2012
"6070",77.3972602739726,"Day care","821-Medway Towns UA","In House",565,2012
"6071",0,"Home care","821-Medway Towns UA","In House",0,2012
"6072",19.7173620457604,"Residential","821-Medway Towns UA","In House",4395,2012
"6073",51.865671641791,"Day care","902-Cornwall UA","External",695,2012
"6074",91.7859044160154,"Home care","902-Cornwall UA","External",1405155,2012
"6075",100,"Residential","902-Cornwall UA","External",57950,2012
"6076",48.134328358209,"Day care","902-Cornwall UA","In House",645,2012
"6077",8.21409558398464,"Home care","902-Cornwall UA","In House",125750,2012
"6078",0,"Residential","902-Cornwall UA","In House",0,2012
"6079",50,"Day care","904-Gloucestershire","External",440,2012
"6080",95.2818571074702,"Home care","904-Gloucestershire","External",2692570,2012
"6081",95.3046303818034,"Residential","904-Gloucestershire","External",58660,2012
"6082",50,"Day care","904-Gloucestershire","In House",440,2012
"6083",4.71814289252981,"Home care","904-Gloucestershire","In House",133330,2012
"6084",4.69536961819659,"Residential","904-Gloucestershire","In House",2890,2012
"6085",68.5920577617328,"Day care","905-Somerset","External",950,2012
"6086",81.0305806081078,"Home care","905-Somerset","External",1664830,2012
"6087",98.820618556701,"Residential","905-Somerset","External",59910,2012
"6088",31.4079422382672,"Day care","905-Somerset","In House",435,2012
"6089",18.9694193918922,"Home care","905-Somerset","In House",389740,2012
"6090",1.17938144329897,"Residential","905-Somerset","In House",715,2012
"6091",NA,"Day care","906-Isles of Scilly UA","External",0,2012
"6092",0,"Home care","906-Isles of Scilly UA","External",0,2012
"6093",32.258064516129,"Residential","906-Isles of Scilly UA","External",50,2012
"6094",NA,"Day care","906-Isles of Scilly UA","In House",0,2012
"6095",100,"Home care","906-Isles of Scilly UA","In House",2340,2012
"6096",67.741935483871,"Residential","906-Isles of Scilly UA","In House",105,2012
"6097",50,"Day care","908-Bath and Somerset UA","External",300,2012
"6098",71.204549371015,"Home care","908-Bath and Somerset UA","External",268580,2012
"6099",86.9078947368421,"Residential","908-Bath and Somerset UA","External",13210,2012
"6100",50,"Day care","908-Bath and Somerset UA","In House",300,2012
"6101",28.795450628985,"Home care","908-Bath and Somerset UA","In House",108615,2012
"6102",13.0921052631579,"Residential","908-Bath and Somerset UA","In House",1990,2012
"6103",37.8048780487805,"Day care","909-Bristol UA","External",310,2012
"6104",81.3516939924711,"Home care","909-Bristol UA","External",1045955,2012
"6105",64.0546639919759,"Residential","909-Bristol UA","External",25545,2012
"6106",62.1951219512195,"Day care","909-Bristol UA","In House",510,2012
"6107",18.6483060075289,"Home care","909-Bristol UA","In House",239765,2012
"6108",35.9453360080241,"Residential","909-Bristol UA","In House",14335,2012
"6109",83.695652173913,"Day care","910-North Somerset UA","External",385,2012
"6110",95.9530884081716,"Home care","910-North Somerset UA","External",518305,2012
"6111",100,"Residential","910-North Somerset UA","External",30860,2012
"6112",16.304347826087,"Day care","910-North Somerset UA","In House",75,2012
"6113",4.04691159182842,"Home care","910-North Somerset UA","In House",21860,2012
"6114",0,"Residential","910-North Somerset UA","In House",0,2012
"6115",69.8347107438017,"Day care","911-South Gloucestershire UA","External",845,2012
"6116",84.9708484383407,"Home care","911-South Gloucestershire UA","External",481670,2012
"6117",77.1351714862138,"Residential","911-South Gloucestershire UA","External",17205,2012
"6118",30.1652892561983,"Day care","911-South Gloucestershire UA","In House",365,2012
"6119",15.0291515616593,"Home care","911-South Gloucestershire UA","In House",85195,2012
"6120",22.8648285137861,"Residential","911-South Gloucestershire UA","In House",5100,2012
"6121",52.3470839260313,"Day care","912-Devon","External",1840,2012
"6122",93.1089693098658,"Home care","912-Devon","External",1625380,2012
"6123",79.5399417852523,"Residential","912-Devon","External",98375,2012
"6124",47.6529160739687,"Day care","912-Devon","In House",1675,2012
"6125",6.89103069013419,"Home care","912-Devon","In House",120295,2012
"6126",20.4600582147477,"Residential","912-Devon","In House",25305,2012
"6127",72.7272727272727,"Day care","913-Plymouth UA","External",560,2012
"6128",91.2934824733726,"Home care","913-Plymouth UA","External",683140,2012
"6129",90.9907935116177,"Residential","913-Plymouth UA","External",20755,2012
"6130",27.2727272727273,"Day care","913-Plymouth UA","In House",210,2012
"6131",8.70651752662738,"Home care","913-Plymouth UA","In House",65150,2012
"6132",9.00920648838229,"Residential","913-Plymouth UA","In House",2055,2012
"6133",57.1428571428571,"Day care","914-Torbay UA","External",260,2012
"6134",98.3775230375976,"Home care","914-Torbay UA","External",686985,2012
"6135",100,"Residential","914-Torbay UA","External",26685,2012
"6136",42.8571428571429,"Day care","914-Torbay UA","In House",195,2012
"6137",1.62247696240235,"Home care","914-Torbay UA","In House",11330,2012
"6138",0,"Residential","914-Torbay UA","In House",0,2012
"6139",71.6417910447761,"Day care","Barking and Dagenham","External",240,2013
"6140",83.3249063306237,"Home care","Barking and Dagenham","External",321355,2013
"6141",87.8006273963053,"Residential","Barking and Dagenham","External",12595,2013
"6142",28.3582089552239,"Day care","Barking and Dagenham","In House",95,2013
"6143",16.6750936693763,"Home care","Barking and Dagenham","In House",64310,2013
"6144",12.1993726036947,"Residential","Barking and Dagenham","In House",1750,2013
"6145",72.1311475409836,"Day care","Barnet","External",440,2013
"6146",100,"Home care","Barnet","External",1025510,2013
"6147",100,"Residential","Barnet","External",29875,2013
"6148",27.8688524590164,"Day care","Barnet","In House",170,2013
"6149",0,"Home care","Barnet","In House",0,2013
"6150",0,"Residential","Barnet","In House",0,2013
"6151",63.302752293578,"Day care","Barnsley","External",345,2013
"6152",76.5679442508711,"Home care","Barnsley","External",632880,2013
"6153",100,"Residential","Barnsley","External",38005,2013
"6154",36.697247706422,"Day care","Barnsley","In House",200,2013
"6155",23.4320557491289,"Home care","Barnsley","In House",193680,2013
