"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"369","C1","assessment_care_management","ISLINGTON","Total","2173",2001,100
"370","C1","assessment_care_management","KENSINGTON AND CHELSEA","In House","4909",2001,100
"371","C1","assessment_care_management","KENSINGTON AND CHELSEA","External","0",2001,0
"372","C1","assessment_care_management","KENSINGTON AND CHELSEA","Total","4909",2001,100
"373","C1","assessment_care_management","LAMBETH","In House","4220",2001,100
"374","C1","assessment_care_management","LAMBETH","External","0",2001,0
"375","C1","assessment_care_management","LAMBETH","Total","4220",2001,100
"376","C1","assessment_care_management","LEWISHAM","In House","3229",2001,100
"377","C1","assessment_care_management","LEWISHAM","External","0",2001,0
"378","C1","assessment_care_management","LEWISHAM","Total","3229",2001,100
"379","C1","assessment_care_management","SOUTHWARK","In House","4033.37543946718",2001,100
"380","C1","assessment_care_management","SOUTHWARK","External","0",2001,0
"381","C1","assessment_care_management","SOUTHWARK","Total","4033.37543946718",2001,100
"382","C1","assessment_care_management","TOWER HAMLETS","In House","5296",2001,100
"383","C1","assessment_care_management","TOWER HAMLETS","External","0",2001,0
"384","C1","assessment_care_management","TOWER HAMLETS","Total","5296",2001,100
"385","C1","assessment_care_management","WANDSWORTH","In House","5059",2001,100
"386","C1","assessment_care_management","WANDSWORTH","External","0",2001,0
"387","C1","assessment_care_management","WANDSWORTH","Total","5059",2001,100
"388","C1","assessment_care_management","WESTMINSTER","In House","4871.29",2001,93.0413207986829
"389","C1","assessment_care_management","WESTMINSTER","External","364.33",2001,6.95867920131713
"390","C1","assessment_care_management","WESTMINSTER","Total","5235.62",2001,100
"391","C1","assessment_care_management","BARKING AND DAGENHAM","In House","1960",2001,98.2948846539619
"392","C1","assessment_care_management","BARKING AND DAGENHAM","External","34",2001,1.70511534603811
"393","C1","assessment_care_management","BARKING AND DAGENHAM","Total","1994",2001,100
"394","C1","assessment_care_management","BARNET","In House","2794",2001,95.5213675213675
"395","C1","assessment_care_management","BARNET","External","131",2001,4.47863247863248
"396","C1","assessment_care_management","BARNET","Total","2925",2001,100
"397","C1","assessment_care_management","BEXLEY","In House","2906",2001,100
"398","C1","assessment_care_management","BEXLEY","External","0",2001,0
"399","C1","assessment_care_management","BEXLEY","Total","2906",2001,100
"400","C1","assessment_care_management","BRENT","In House","2440",2001,100
"401","C1","assessment_care_management","BRENT","External","0",2001,0
"402","C1","assessment_care_management","BRENT","Total","2440",2001,100
"403","C1","assessment_care_management","BROMLEY","In House","4826.53100775194",2001,94.2032165014589
"404","C1","assessment_care_management","BROMLEY","External","297",2001,5.79678349854108
"405","C1","assessment_care_management","BROMLEY","Total","5123.53100775194",2001,100
"406","C1","assessment_care_management","CROYDON","In House","2612.97608474822",2001,100
"407","C1","assessment_care_management","CROYDON","External","0",2001,0
"408","C1","assessment_care_management","CROYDON","Total","2612.97608474822",2001,100
"409","C1","assessment_care_management","EALING","In House","4153.64908395715",2001,100
"410","C1","assessment_care_management","EALING","External","0",2001,0
"411","C1","assessment_care_management","EALING","Total","4153.64908395715",2001,100
"412","C1","assessment_care_management","ENFIELD","In House","1710",2001,100
"413","C1","assessment_care_management","ENFIELD","External","0",2001,0
"414","C1","assessment_care_management","ENFIELD","Total","1710",2001,100
"415","C1","assessment_care_management","HARINGEY","In House","3880.80700138185",2001,100
"416","C1","assessment_care_management","HARINGEY","External","0",2001,0
"417","C1","assessment_care_management","HARINGEY","Total","3880.80700138185",2001,100
"418","C1","assessment_care_management","HARROW","In House","2569.82789624818",2001,94.8769804238779
"419","C1","assessment_care_management","HARROW","External","138.761568516688",2001,5.12301957612222
"420","C1","assessment_care_management","HARROW","Total","2708.58946476486",2001,100
"421","C1","assessment_care_management","HAVERING","In House","3012.74530254777",2001,100
"422","C1","assessment_care_management","HAVERING","External","0",2001,0
"423","C1","assessment_care_management","HAVERING","Total","3012.74530254777",2001,100
"424","C1","assessment_care_management","HILLINGDON","In House","2960",2001,100
"425","C1","assessment_care_management","HILLINGDON","External","0",2001,0
"426","C1","assessment_care_management","HILLINGDON","Total","2960",2001,100
"427","C1","assessment_care_management","HOUNSLOW","In House","1519",2001,97.9368149580916
"428","C1","assessment_care_management","HOUNSLOW","External","32",2001,2.06318504190845
"429","C1","assessment_care_management","HOUNSLOW","Total","1551",2001,100
"430","C1","assessment_care_management","KINGSTON UPON THAMES","In House","2847",2001,99.5454545454545
"431","C1","assessment_care_management","KINGSTON UPON THAMES","External","13",2001,0.454545454545455
"432","C1","assessment_care_management","KINGSTON UPON THAMES","Total","2860",2001,100
"433","C1","assessment_care_management","MERTON","In House","2694",2001,100
"434","C1","assessment_care_management","MERTON","External","0",2001,0
"435","C1","assessment_care_management","MERTON","Total","2694",2001,100
"436","C1","assessment_care_management","NEWHAM","In House","3760.381",2001,100
"437","C1","assessment_care_management","NEWHAM","External","0",2001,0
"438","C1","assessment_care_management","NEWHAM","Total","3760.381",2001,100
"439","C1","assessment_care_management","REDBRIDGE","In House","2299",2001,100
"440","C1","assessment_care_management","REDBRIDGE","External","0",2001,0
"441","C1","assessment_care_management","REDBRIDGE","Total","2299",2001,100
"442","C1","assessment_care_management","RICHMOND UPON THAMES","In House","1845",2001,100
"443","C1","assessment_care_management","RICHMOND UPON THAMES","External","0",2001,0
"444","C1","assessment_care_management","RICHMOND UPON THAMES","Total","1845",2001,100
"445","C1","assessment_care_management","SUTTON","In House","2685",2001,100
"446","C1","assessment_care_management","SUTTON","External","0",2001,0
"447","C1","assessment_care_management","SUTTON","Total","2685",2001,100
"448","C1","assessment_care_management","WALTHAM FOREST","In House","5561",2001,100
"449","C1","assessment_care_management","WALTHAM FOREST","External","0",2001,0
"450","C1","assessment_care_management","WALTHAM FOREST","Total","5561",2001,100
"451","C1","assessment_care_management","BARNSLEY","In House","2717.99652951831",2002,99.9999999999999
"452","C1","assessment_care_management","BARNSLEY","External","0",2002,0
"453","C1","assessment_care_management","BARNSLEY","Total","2717.99652951831",2002,100
"454","C1","assessment_care_management","BIRMINGHAM","In House","8368.41495077747",2002,100
"455","C1","assessment_care_management","BIRMINGHAM","External","0",2002,0
"456","C1","assessment_care_management","BIRMINGHAM","Total","8368.41495077747",2002,100
"457","C1","assessment_care_management","BOLTON","In House","2543",2002,100
"458","C1","assessment_care_management","BOLTON","External","0",2002,0
"459","C1","assessment_care_management","BOLTON","Total","2543",2002,100
"460","C1","assessment_care_management","BRADFORD","In House","6078.03886773559",2002,100
"461","C1","assessment_care_management","BRADFORD","External","0",2002,0
"462","C1","assessment_care_management","BRADFORD","Total","6078.03886773559",2002,100
"463","C1","assessment_care_management","BURY","In House","2443",2002,100
"464","C1","assessment_care_management","BURY","External","0",2002,0
"465","C1","assessment_care_management","BURY","Total","2443",2002,100
"466","C1","assessment_care_management","CALDERDALE","In House","2173.83721076927",2002,99.1488781145003
"467","C1","assessment_care_management","CALDERDALE","External","18.6608306698435",2002,0.851121885499836
"468","C1","assessment_care_management","CALDERDALE","Total","2192.49804143911",2002,100
"469","C1","assessment_care_management","COVENTRY","In House","3178.52005321246",2002,99.9999999999999
"470","C1","assessment_care_management","COVENTRY","External","0",2002,0
"471","C1","assessment_care_management","COVENTRY","Total","3178.52005321246",2002,100
"472","C1","assessment_care_management","DONCASTER","In House","5631.16582322708",2002,100
"473","C1","assessment_care_management","DONCASTER","External","0",2002,0
"474","C1","assessment_care_management","DONCASTER","Total","5631.16582322708",2002,100
"475","C1","assessment_care_management","DUDLEY","In House","3825",2002,100
"476","C1","assessment_care_management","DUDLEY","External","0",2002,0
"477","C1","assessment_care_management","DUDLEY","Total","3825",2002,100
"478","C1","assessment_care_management","GATESHEAD","In House","2529.233",2002,100
"479","C1","assessment_care_management","GATESHEAD","External","0",2002,0
"480","C1","assessment_care_management","GATESHEAD","Total","2529.233",2002,100
"481","C1","assessment_care_management","KIRKLEES","In House","6855",2002,98.8321799307958
"482","C1","assessment_care_management","KIRKLEES","External","81",2002,1.16782006920415
"483","C1","assessment_care_management","KIRKLEES","Total","6936",2002,100
"484","C1","assessment_care_management","KNOWSLEY","In House","2028.41241590572",2002,96.5729336116045
"485","C1","assessment_care_management","KNOWSLEY","External","71.9819078947368",2002,3.42706638839572
"486","C1","assessment_care_management","KNOWSLEY","Total","2100.39432380045",2002,100
"487","C1","assessment_care_management","LEEDS","In House","7866",2002,99.9110885304204
"488","C1","assessment_care_management","LEEDS","External","7",2002,0.0889114695795758
"489","C1","assessment_care_management","LEEDS","Total","7873",2002,100
"490","C1","assessment_care_management","LIVERPOOL","In House","4441",2002,100
"491","C1","assessment_care_management","LIVERPOOL","External","0",2002,0
"492","C1","assessment_care_management","LIVERPOOL","Total","4441",2002,100
"493","C1","assessment_care_management","MANCHESTER","In House","4831",2002,97.8727714748784
"494","C1","assessment_care_management","MANCHESTER","External","105",2002,2.12722852512156
"495","C1","assessment_care_management","MANCHESTER","Total","4936",2002,100
"496","C1","assessment_care_management","NEWCASTLE UPON TYNE","In House","2690",2002,100
"497","C1","assessment_care_management","NEWCASTLE UPON TYNE","External","0",2002,0
"498","C1","assessment_care_management","NEWCASTLE UPON TYNE","Total","2690",2002,100
"499","C1","assessment_care_management","NORTH TYNESIDE","In House","3477.38994963951",2002,99.9999999999999
"500","C1","assessment_care_management","NORTH TYNESIDE","External","0",2002,0
"501","C1","assessment_care_management","NORTH TYNESIDE","Total","3477.38994963951",2002,100
"502","C1","assessment_care_management","OLDHAM","In House","1659",2002,100
"503","C1","assessment_care_management","OLDHAM","External","0",2002,0
"504","C1","assessment_care_management","OLDHAM","Total","1659",2002,100
"505","C1","assessment_care_management","ROCHDALE","In House","2556",2002,99.2621359223301
"506","C1","assessment_care_management","ROCHDALE","External","19",2002,0.737864077669903
"507","C1","assessment_care_management","ROCHDALE","Total","2575",2002,100
"508","C1","assessment_care_management","ROTHERHAM","In House","3285.58497615253",2002,100
"509","C1","assessment_care_management","ROTHERHAM","External","0",2002,0
"510","C1","assessment_care_management","ROTHERHAM","Total","3285.58497615253",2002,100
"511","C1","assessment_care_management","SALFORD","In House","2672.66566756923",2002,100
"512","C1","assessment_care_management","SALFORD","External","0",2002,0
"513","C1","assessment_care_management","SALFORD","Total","2672.66566756923",2002,100
"514","C1","assessment_care_management","SANDWELL","In House","4061",2002,100
"515","C1","assessment_care_management","SANDWELL","External","0",2002,0
"516","C1","assessment_care_management","SANDWELL","Total","4061",2002,100
"517","C1","assessment_care_management","SEFTON","In House","3258",2002,100
"518","C1","assessment_care_management","SEFTON","External","0",2002,0
"519","C1","assessment_care_management","SEFTON","Total","3258",2002,100
"520","C1","assessment_care_management","SHEFFIELD","In House","5884.19149005602",2002,100
"521","C1","assessment_care_management","SHEFFIELD","External","0",2002,0
"522","C1","assessment_care_management","SHEFFIELD","Total","5884.19149005602",2002,100
"523","C1","assessment_care_management","SOLIHULL","In House","1747",2002,100
"524","C1","assessment_care_management","SOLIHULL","External","0",2002,0
"525","C1","assessment_care_management","SOLIHULL","Total","1747",2002,100
"526","C1","assessment_care_management","SOUTH TYNESIDE","In House","2082.41379310345",2002,99.9999999999999
"527","C1","assessment_care_management","SOUTH TYNESIDE","External","0",2002,0
"528","C1","assessment_care_management","SOUTH TYNESIDE","Total","2082.41379310345",2002,100
"529","C1","assessment_care_management","ST HELENS","In House","1884",2002,100
