"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"47673",NA,"Total over 65","CUMBRIA 102","Total",122686,2012,100
"47674",NA,"U65 LEARNING DISABILITY","CUMBRIA 102","Total",40582,2012,100
"47675",NA,"U65 MENTAL HEALTH","CUMBRIA 102","Total",8607,2012,100
"47676",NA,"U65 PHYSICAL DISABILITY","CUMBRIA 102","Total",16220,2012,100
"47677",NA,"Direct payments","DARLINGTON 117","Total",682,2012,100
"47678",NA,"Home care","DARLINGTON 117","Total",4098,2012,100
"47679",NA,"Nursing home placements","DARLINGTON 117","Total",2317,2012,100
"47680",NA,"Residential care home placements","DARLINGTON 117","Total",10898,2012,100
"47681",NA,"Supported and other accommodation","DARLINGTON 117","Total",0,2012,NA
"47682",NA,"Total over 65","DARLINGTON 117","Total",22379,2012,100
"47683",NA,"U65 LEARNING DISABILITY","DARLINGTON 117","Total",12976,2012,100
"47684",NA,"U65 MENTAL HEALTH","DARLINGTON 117","Total",2060,2012,100
"47685",NA,"U65 PHYSICAL DISABILITY","DARLINGTON 117","Total",4207,2012,100
"47686",NA,"Direct payments","DERBY 507","Total",677,2012,100
"47687",NA,"Home care","DERBY 507","Total",9885,2012,100
"47688",NA,"Nursing home placements","DERBY 507","Total",8733,2012,100
"47689",NA,"Residential care home placements","DERBY 507","Total",12111,2012,100
"47690",NA,"Supported and other accommodation","DERBY 507","Total",0,2012,NA
"47691",NA,"Total over 65","DERBY 507","Total",39736,2012,100
"47692",NA,"U65 LEARNING DISABILITY","DERBY 507","Total",23093,2012,100
"47693",NA,"U65 MENTAL HEALTH","DERBY 507","Total",5600,2012,100
"47694",NA,"U65 PHYSICAL DISABILITY","DERBY 507","Total",6810,2012,100
"47695",NA,"Direct payments","DERBYSHIRE 506","Total",4750,2012,100
"47696",NA,"Home care","DERBYSHIRE 506","Total",45490,2012,100
"47697",NA,"Nursing home placements","DERBYSHIRE 506","Total",26081,2012,100
"47698",NA,"Residential care home placements","DERBYSHIRE 506","Total",58137,2012,100
"47699",NA,"Supported and other accommodation","DERBYSHIRE 506","Total",1384,2012,100
"47700",NA,"Total over 65","DERBYSHIRE 506","Total",152256,2012,100
"47701",NA,"U65 LEARNING DISABILITY","DERBYSHIRE 506","Total",81952,2012,100
"47702",NA,"U65 MENTAL HEALTH","DERBYSHIRE 506","Total",13641,2012,100
"47703",NA,"U65 PHYSICAL DISABILITY","DERBYSHIRE 506","Total",35464,2012,100
"47704",NA,"Direct payments","DEVON 912","Total",6149,2012,100
"47705",NA,"Home care","DEVON 912","Total",29296,2012,100
"47706",NA,"Nursing home placements","DEVON 912","Total",17169,2012,100
"47707",NA,"Residential care home placements","DEVON 912","Total",89490,2012,100
"47708",NA,"Supported and other accommodation","DEVON 912","Total",0,2012,NA
"47709",NA,"Total over 65","DEVON 912","Total",168317,2012,100
"47710",NA,"U65 LEARNING DISABILITY","DEVON 912","Total",66790,2012,100
"47711",NA,"U65 MENTAL HEALTH","DEVON 912","Total",17007,2012,100
"47712",NA,"U65 PHYSICAL DISABILITY","DEVON 912","Total",27309,2012,100
"47713",NA,"Direct payments","DONCASTER 205","Total",1011,2012,100
"47714",NA,"Home care","DONCASTER 205","Total",12433,2012,100
"47715",NA,"Nursing home placements","DONCASTER 205","Total",6253,2012,100
"47716",NA,"Residential care home placements","DONCASTER 205","Total",30140,2012,100
"47717",NA,"Supported and other accommodation","DONCASTER 205","Total",385,2012,100
"47718",NA,"Total over 65","DONCASTER 205","Total",64741,2012,100
"47719",NA,"U65 LEARNING DISABILITY","DONCASTER 205","Total",31316,2012,100
"47720",NA,"U65 MENTAL HEALTH","DONCASTER 205","Total",3627,2012,100
"47721",NA,"U65 PHYSICAL DISABILITY","DONCASTER 205","Total",8884,2012,100
"47722",NA,"Direct payments","DORSET 809","Total",2026,2012,100
"47723",NA,"Home care","DORSET 809","Total",17794,2012,100
"47724",NA,"Nursing home placements","DORSET 809","Total",8553,2012,100
"47725",NA,"Residential care home placements","DORSET 809","Total",43126,2012,100
"47726",NA,"Supported and other accommodation","DORSET 809","Total",354,2012,100
"47727",NA,"Total over 65","DORSET 809","Total",89185,2012,100
"47728",NA,"U65 LEARNING DISABILITY","DORSET 809","Total",42920,2012,100
"47729",NA,"U65 MENTAL HEALTH","DORSET 809","Total",5580,2012,100
"47730",NA,"U65 PHYSICAL DISABILITY","DORSET 809","Total",12727,2012,100
"47731",NA,"Direct payments","DUDLEY 408","Total",2064,2012,100
"47732",NA,"Home care","DUDLEY 408","Total",13811,2012,100
"47733",NA,"Nursing home placements","DUDLEY 408","Total",5062,2012,100
"47734",NA,"Residential care home placements","DUDLEY 408","Total",23775,2012,100
"47735",NA,"Supported and other accommodation","DUDLEY 408","Total",23,2012,100
"47736",NA,"Total over 65","DUDLEY 408","Total",68471,2012,100
"47737",NA,"U65 LEARNING DISABILITY","DUDLEY 408","Total",30380,2012,100
"47738",NA,"U65 MENTAL HEALTH","DUDLEY 408","Total",5482,2012,100
"47739",NA,"U65 PHYSICAL DISABILITY","DUDLEY 408","Total",8454,2012,100
"47740",NA,"Direct payments","DURHAM 116","Total",4434,2012,100
"47741",NA,"Home care","DURHAM 116","Total",24522,2012,100
"47742",NA,"Nursing home placements","DURHAM 116","Total",14703,2012,100
"47743",NA,"Residential care home placements","DURHAM 116","Total",58594,2012,100
"47744",NA,"Supported and other accommodation","DURHAM 116","Total",2,2012,100
"47745",NA,"Total over 65","DURHAM 116","Total",121403,2012,100
"47746",NA,"U65 LEARNING DISABILITY","DURHAM 116","Total",53743,2012,100
"47747",NA,"U65 MENTAL HEALTH","DURHAM 116","Total",9234,2012,100
"47748",NA,"U65 PHYSICAL DISABILITY","DURHAM 116","Total",14118,2012,100
"47749",NA,"Direct payments","EALING 722","Total",3027,2012,100
"47750",NA,"Home care","EALING 722","Total",10873,2012,100
"47751",NA,"Nursing home placements","EALING 722","Total",13195,2012,100
"47752",NA,"Residential care home placements","EALING 722","Total",14086,2012,100
"47753",NA,"Supported and other accommodation","EALING 722","Total",18,2012,100
"47754",NA,"Total over 65","EALING 722","Total",53900,2012,100
"47755",NA,"U65 LEARNING DISABILITY","EALING 722","Total",30569,2012,100
"47756",NA,"U65 MENTAL HEALTH","EALING 722","Total",11417,2012,100
"47757",NA,"U65 PHYSICAL DISABILITY","EALING 722","Total",12335,2012,100
"47758",NA,"Direct payments","EAST RIDING 214","Total",939,2012,100
"47759",NA,"Home care","EAST RIDING 214","Total",10828,2012,100
"47760",NA,"Nursing home placements","EAST RIDING 214","Total",7515,2012,100
"47761",NA,"Residential care home placements","EAST RIDING 214","Total",40968,2012,100
"47762",NA,"Supported and other accommodation","EAST RIDING 214","Total",107,2012,100
"47763",NA,"Total over 65","EAST RIDING 214","Total",68807,2012,100
"47764",NA,"U65 LEARNING DISABILITY","EAST RIDING 214","Total",28988,2012,100
"47765",NA,"U65 MENTAL HEALTH","EAST RIDING 214","Total",5413,2012,100
"47766",NA,"U65 PHYSICAL DISABILITY","EAST RIDING 214","Total",9113,2012,100
"47767",NA,"Direct payments","EAST SUSSEX 815","Total",5243,2012,100
"47768",NA,"Home care","EAST SUSSEX 815","Total",22273,2012,100
"47769",NA,"Nursing home placements","EAST SUSSEX 815","Total",28559,2012,100
"47770",NA,"Residential care home placements","EAST SUSSEX 815","Total",41681,2012,100
"47771",NA,"Supported and other accommodation","EAST SUSSEX 815","Total",2036,2012,100
"47772",NA,"Total over 65","EAST SUSSEX 815","Total",132294,2012,100
"47773",NA,"U65 LEARNING DISABILITY","EAST SUSSEX 815","Total",55696,2012,100
"47774",NA,"U65 MENTAL HEALTH","EAST SUSSEX 815","Total",13504,2012,100
"47775",NA,"U65 PHYSICAL DISABILITY","EAST SUSSEX 815","Total",20663,2012,100
"47776",NA,"Direct payments","ENFIELD 723","Total",5015,2012,100
"47777",NA,"Home care","ENFIELD 723","Total",13184,2012,100
"47778",NA,"Nursing home placements","ENFIELD 723","Total",6941,2012,100
"47779",NA,"Residential care home placements","ENFIELD 723","Total",20115,2012,100
"47780",NA,"Supported and other accommodation","ENFIELD 723","Total",245,2012,100
"47781",NA,"Total over 65","ENFIELD 723","Total",55423,2012,100
"47782",NA,"U65 LEARNING DISABILITY","ENFIELD 723","Total",32957,2012,100
"47783",NA,"U65 MENTAL HEALTH","ENFIELD 723","Total",10354,2012,100
"47784",NA,"U65 PHYSICAL DISABILITY","ENFIELD 723","Total",14486,2012,100
"47785",NA,"Direct payments","ESSEX 620","Total",11521,2012,100
"47786",NA,"Home care","ESSEX 620","Total",52501,2012,100
"47787",NA,"Nursing home placements","ESSEX 620","Total",20932,2012,100
"47788",NA,"Residential care home placements","ESSEX 620","Total",133694,2012,100
"47789",NA,"Supported and other accommodation","ESSEX 620","Total",0,2012,NA
"47790",NA,"Total over 65","ESSEX 620","Total",254369,2012,100
"47791",NA,"U65 LEARNING DISABILITY","ESSEX 620","Total",165336,2012,100
"47792",NA,"U65 MENTAL HEALTH","ESSEX 620","Total",21288,2012,100
"47793",NA,"U65 PHYSICAL DISABILITY","ESSEX 620","Total",41213,2012,100
"47794",NA,"Direct payments","GATESHEAD 106","Total",615,2012,100
"47795",NA,"Home care","GATESHEAD 106","Total",13820,2012,100
"47796",NA,"Nursing home placements","GATESHEAD 106","Total",5637,2012,100
"47797",NA,"Residential care home placements","GATESHEAD 106","Total",20070,2012,100
"47798",NA,"Supported and other accommodation","GATESHEAD 106","Total",0,2012,NA
"47799",NA,"Total over 65","GATESHEAD 106","Total",47728,2012,100
"47800",NA,"U65 LEARNING DISABILITY","GATESHEAD 106","Total",25871,2012,100
"47801",NA,"U65 MENTAL HEALTH","GATESHEAD 106","Total",4310,2012,100
"47802",NA,"U65 PHYSICAL DISABILITY","GATESHEAD 106","Total",8131,2012,100
"47803",NA,"Direct payments","GLOUCESTERSHIRE 904","Total",1140,2012,100
"47804",NA,"Home care","GLOUCESTERSHIRE 904","Total",19084,2012,100
"47805",NA,"Nursing home placements","GLOUCESTERSHIRE 904","Total",22362,2012,100
"47806",NA,"Residential care home placements","GLOUCESTERSHIRE 904","Total",30300,2012,100
"47807",NA,"Supported and other accommodation","GLOUCESTERSHIRE 904","Total",85,2012,100
"47808",NA,"Total over 65","GLOUCESTERSHIRE 904","Total",95260,2012,100
"47809",NA,"U65 LEARNING DISABILITY","GLOUCESTERSHIRE 904","Total",72289,2012,100
"47810",NA,"U65 MENTAL HEALTH","GLOUCESTERSHIRE 904","Total",11631,2012,100
"47811",NA,"U65 PHYSICAL DISABILITY","GLOUCESTERSHIRE 904","Total",23126,2012,100
"47812",NA,"Direct payments","GREENWICH 703","Total",1331,2012,100
"47813",NA,"Home care","GREENWICH 703","Total",12114,2012,100
"47814",NA,"Nursing home placements","GREENWICH 703","Total",7061,2012,100
"47815",NA,"Residential care home placements","GREENWICH 703","Total",10628,2012,100
"47816",NA,"Supported and other accommodation","GREENWICH 703","Total",101,2012,100
"47817",NA,"Total over 65","GREENWICH 703","Total",45917,2012,100
"47818",NA,"U65 LEARNING DISABILITY","GREENWICH 703","Total",25815,2012,100
"47819",NA,"U65 MENTAL HEALTH","GREENWICH 703","Total",8882,2012,100
"47820",NA,"U65 PHYSICAL DISABILITY","GREENWICH 703","Total",10948,2012,100
"47821",NA,"Direct payments","HACKNEY 704","Total",1346,2012,100
"47822",NA,"Home care","HACKNEY 704","Total",11490,2012,100
"47823",NA,"Nursing home placements","HACKNEY 704","Total",4083,2012,100
"47824",NA,"Residential care home placements","HACKNEY 704","Total",10391,2012,100
"47825",NA,"Supported and other accommodation","HACKNEY 704","Total",5053,2012,100
"47826",NA,"Total over 65","HACKNEY 704","Total",47143,2012,100
"47827",NA,"U65 LEARNING DISABILITY","HACKNEY 704","Total",26521,2012,100
"47828",NA,"U65 MENTAL HEALTH","HACKNEY 704","Total",11581,2012,100
"47829",NA,"U65 PHYSICAL DISABILITY","HACKNEY 704","Total",7773,2012,100
"47830",NA,"Direct payments","HALTON 321","Total",230,2012,100
"47831",NA,"Home care","HALTON 321","Total",5382,2012,100
"47832",NA,"Nursing home placements","HALTON 321","Total",2388,2012,100
"47833",NA,"Residential care home placements","HALTON 321","Total",7008,2012,100
"47834",NA,"Supported and other accommodation","HALTON 321","Total",643,2012,100
"47835",NA,"Total over 65","HALTON 321","Total",20908,2012,100
"47836",NA,"U65 LEARNING DISABILITY","HALTON 321","Total",13739,2012,100
"47837",NA,"U65 MENTAL HEALTH","HALTON 321","Total",3864,2012,100
"47838",NA,"U65 PHYSICAL DISABILITY","HALTON 321","Total",5946,2012,100
"47839",NA,"Direct payments","HAMMERSMITH AND FULHAM 705","Total",1836,2012,100
"47840",NA,"Home care","HAMMERSMITH AND FULHAM 705","Total",9246,2012,100
"47841",NA,"Nursing home placements","HAMMERSMITH AND FULHAM 705","Total",9703,2012,100
"47842",NA,"Residential care home placements","HAMMERSMITH AND FULHAM 705","Total",3022,2012,100
"47843",NA,"Supported and other accommodation","HAMMERSMITH AND FULHAM 705","Total",140,2012,100
"47844",NA,"Total over 65","HAMMERSMITH AND FULHAM 705","Total",35364,2012,100
"47845",NA,"U65 LEARNING DISABILITY","HAMMERSMITH AND FULHAM 705","Total",15750,2012,100
"47846",NA,"U65 MENTAL HEALTH","HAMMERSMITH AND FULHAM 705","Total",9157,2012,100
"47847",NA,"U65 PHYSICAL DISABILITY","HAMMERSMITH AND FULHAM 705","Total",6446,2012,100
"47848",NA,"Direct payments","HAMPSHIRE 812","Total",3931,2012,100
"47849",NA,"Home care","HAMPSHIRE 812","Total",50618,2012,100
"47850",NA,"Nursing home placements","HAMPSHIRE 812","Total",70009,2012,100
"47851",NA,"Residential care home placements","HAMPSHIRE 812","Total",68846,2012,100
"47852",NA,"Supported and other accommodation","HAMPSHIRE 812","Total",84,2012,100
"47853",NA,"Total over 65","HAMPSHIRE 812","Total",230987,2012,100
"47854",NA,"U65 LEARNING DISABILITY","HAMPSHIRE 812","Total",111715,2012,100
"47855",NA,"U65 MENTAL HEALTH","HAMPSHIRE 812","Total",17278,2012,100
"47856",NA,"U65 PHYSICAL DISABILITY","HAMPSHIRE 812","Total",40822,2012,100
"47857",NA,"Direct payments","HARINGEY 724","Total",2624,2012,100
"47858",NA,"Home care","HARINGEY 724","Total",8506,2012,100
"47859",NA,"Nursing home placements","HARINGEY 724","Total",5393,2012,100
"47860",NA,"Residential care home placements","HARINGEY 724","Total",15236,2012,100
"47861",NA,"Supported and other accommodation","HARINGEY 724","Total",215,2012,100
"47862",NA,"Total over 65","HARINGEY 724","Total",38466,2012,100
"47863",NA,"U65 LEARNING DISABILITY","HARINGEY 724","Total",26731,2012,100
"47864",NA,"U65 MENTAL HEALTH","HARINGEY 724","Total",9771,2012,100
"47865",NA,"U65 PHYSICAL DISABILITY","HARINGEY 724","Total",11405,2012,100
"47866",NA,"Direct payments","HARROW 725","Total",2607,2012,100
"47867",NA,"Home care","HARROW 725","Total",5983,2012,100
"47868",NA,"Nursing home placements","HARROW 725","Total",5417,2012,100
"47869",NA,"Residential care home placements","HARROW 725","Total",8746,2012,100
"47870",NA,"Supported and other accommodation","HARROW 725","Total",1147,2012,100
"47871",NA,"Total over 65","HARROW 725","Total",38914,2012,100
"47872",NA,"U65 LEARNING DISABILITY","HARROW 725","Total",21681,2012,100
"47873",NA,"U65 MENTAL HEALTH","HARROW 725","Total",6271,2012,100
"47874",NA,"U65 PHYSICAL DISABILITY","HARROW 725","Total",8060,2012,100
"47875",NA,"Direct payments","HARTLEPOOL 111","Total",937,2012,100
"47876",NA,"Home care","HARTLEPOOL 111","Total",4397,2012,100
"47877",NA,"Nursing home placements","HARTLEPOOL 111","Total",2142,2012,100
"47878",NA,"Residential care home placements","HARTLEPOOL 111","Total",10269,2012,100
"47879",NA,"Supported and other accommodation","HARTLEPOOL 111","Total",0,2012,NA
"47880",NA,"Total over 65","HARTLEPOOL 111","Total",22889,2012,100
"47881",NA,"U65 LEARNING DISABILITY","HARTLEPOOL 111","Total",9960,2012,100
"47882",NA,"U65 MENTAL HEALTH","HARTLEPOOL 111","Total",3090,2012,100
"47883",NA,"U65 PHYSICAL DISABILITY","HARTLEPOOL 111","Total",3549,2012,100
"47884",NA,"Direct payments","HAVERING 726","Total",1671,2012,100
"47885",NA,"Home care","HAVERING 726","Total",10933,2012,100
"47886",NA,"Nursing home placements","HAVERING 726","Total",6173,2012,100
"47887",NA,"Residential care home placements","HAVERING 726","Total",11586,2012,100
"47888",NA,"Supported and other accommodation","HAVERING 726","Total",920,2012,100
"47889",NA,"Total over 65","HAVERING 726","Total",42405,2012,100
"47890",NA,"U65 LEARNING DISABILITY","HAVERING 726","Total",22480,2012,100
"47891",NA,"U65 MENTAL HEALTH","HAVERING 726","Total",3619,2012,100
"47892",NA,"U65 PHYSICAL DISABILITY","HAVERING 726","Total",6893,2012,100
"47893",NA,"Direct payments","HEREFORDSHIRE 415","Total",1419,2012,100
"47894",NA,"Home care","HEREFORDSHIRE 415","Total",8454,2012,100
"47895",NA,"Nursing home placements","HEREFORDSHIRE 415","Total",6474,2012,100
"47896",NA,"Residential care home placements","HEREFORDSHIRE 415","Total",11312,2012,100
"47897",NA,"Supported and other accommodation","HEREFORDSHIRE 415","Total",272,2012,100
"47898",NA,"Total over 65","HEREFORDSHIRE 415","Total",36144,2012,100
"47899",NA,"U65 LEARNING DISABILITY","HEREFORDSHIRE 415","Total",21460,2012,100
"47900",NA,"U65 MENTAL HEALTH","HEREFORDSHIRE 415","Total",4456,2012,100
"47901",NA,"U65 PHYSICAL DISABILITY","HEREFORDSHIRE 415","Total",7273,2012,100
"47902",NA,"Direct payments","HERTFORDSHIRE 606","Total",4737,2012,100
"47903",NA,"Home care","HERTFORDSHIRE 606","Total",35028,2012,100
"47904",NA,"Nursing home placements","HERTFORDSHIRE 606","Total",29927,2012,100
"47905",NA,"Residential care home placements","HERTFORDSHIRE 606","Total",74031,2012,100
"47906",NA,"Supported and other accommodation","HERTFORDSHIRE 606","Total",9489,2012,100
"47907",NA,"Total over 65","HERTFORDSHIRE 606","Total",190704,2012,100
"47908",NA,"U65 LEARNING DISABILITY","HERTFORDSHIRE 606","Total",138898,2012,100
"47909",NA,"U65 MENTAL HEALTH","HERTFORDSHIRE 606","Total",26092,2012,100
"47910",NA,"U65 PHYSICAL DISABILITY","HERTFORDSHIRE 606","Total",35255,2012,100
"47911",NA,"Direct payments","HILLINGDON 727","Total",1227,2012,100
"47912",NA,"Home care","HILLINGDON 727","Total",9394,2012,100
"47913",NA,"Nursing home placements","HILLINGDON 727","Total",9720,2012,100
"47914",NA,"Residential care home placements","HILLINGDON 727","Total",13014,2012,100
"47915",NA,"Supported and other accommodation","HILLINGDON 727","Total",189,2012,100
"47916",NA,"Total over 65","HILLINGDON 727","Total",42333,2012,100
"47917",NA,"U65 LEARNING DISABILITY","HILLINGDON 727","Total",30951,2012,100
"47918",NA,"U65 MENTAL HEALTH","HILLINGDON 727","Total",6449,2012,100
"47919",NA,"U65 PHYSICAL DISABILITY","HILLINGDON 727","Total",8829,2012,100
"47920",NA,"Direct payments","HOUNSLOW 728","Total",1253,2012,100
"47921",NA,"Home care","HOUNSLOW 728","Total",6962,2012,100
"47922",NA,"Nursing home placements","HOUNSLOW 728","Total",6747,2012,100
"47923",NA,"Residential care home placements","HOUNSLOW 728","Total",9665,2012,100
"47924",NA,"Supported and other accommodation","HOUNSLOW 728","Total",74,2012,100
"47925",NA,"Total over 65","HOUNSLOW 728","Total",30602,2012,100
"47926",NA,"U65 LEARNING DISABILITY","HOUNSLOW 728","Total",24469,2012,100
"47927",NA,"U65 MENTAL HEALTH","HOUNSLOW 728","Total",6784,2012,100
